Richard B wrote a review Dec 2017,30,"Melbourne - New Delhi
International
Economy","Melbourne - New Delhi
International
Economy","Melbourne - New Delhi
International
Economy",Mel - Delhi great - plane was trashed!,"The direct Melb - Delhi flight saved a lot of time and was a cost effective option. The aircraft was a dreamliner - nice plane, good setup and comfortable - even in economy. The downside for me was the way the other passangers treated the aircraft and the toilets! By mid flight there was water 1cm deep in the bathrooms, paper everywhere and people trowing food and rubbish on the floor!"
drsureshchhatwani wrote a review Dec 2017,30,"Nagpur - Ahmedabad
Domestic
Economy","Nagpur - Ahmedabad
Domestic
Economy","Nagpur - Ahmedabad
Domestic
Economy",flight was delayed,"initially it was declared delay of 30 min--but actually was delayed for about 2 hrs.
so had to literallyrush to catch the connecting flight from mumbai to ahmedabad.
any way air india had made the flight to wait for their passengers."
aspraha wrote a review Dec 2017,50,"Kolkata - Agartala
Domestic
Economy","Kolkata - Agartala
Domestic
Economy","Kolkata - Agartala
Domestic
Economy",BEST SERVICE ON AIR,"it is one of best air liner under public undertaking , the serve the best in terms timing security & hospitality"
CLBPARIS251 wrote a review Dec 2017,40,"Paris - New Delhi
International
Business Class","Paris - New Delhi
International
Business Class","Paris - New Delhi
International
Business Class",air India is good to go to India,"Air India is a good company to use to go from France to India; the tickets are really cheaper than Air France, the flight timing is very good, less disturbance for jet lag, more space in economy class for legs, seats are reclining more than on Air France for exemple; in business class, the seat can be completely put like a bed which is not the case on Air France; the bad points are the food, very bad quality in both economy and business, service is medium, less good than ai France, but still decent; so overall for the price value it's a good company to use from France to India;"
Gin B wrote a review Dec 2017,40,"London - Colombo
International
Economy","London - Colombo
International
Economy","London - Colombo
International
Economy","Comfortable, excellent food.","I enjoyed flying with Air India, as the inflight meals were so delicious. The seating was comfortable, so I was able to relax and sleep during the flight. Air India has a good choice of inflight entertainment on offer, with up-to-date films, both Hollywood and Bollywood. The flight attendants were friendly and efficient, and there were no problems."
Gjertrud W wrote a review Dec 2017,50,"Copenhagen - Goa
International
Economy","Copenhagen - Goa
International
Economy","Copenhagen - Goa
International
Economy",To India,"We flew from Copenhagen in a brand new airplane. Lots of legroom and very good choice of movies and TV series that shortened the flight. We had ordered our ticket separately and, consequently had seats in different locations on the plane. The staff was very helpful in arranging for us to be able to sit together during the flight. Food and service was also very good. No complaints from these 2 travelers."
norfolkandchance2016 wrote a review Dec 2017,50,"London - New York City
International
Economy","London - New York City
International
Economy","London - New York City
International
Economy",Heathrow to New York at good time to access airport by public transport,"Dreamliner, quiet and seemed to ride bumps smoothly. Short queue at check-in, return night-flight quite empty, had 3 seats to myself."
Amit DUTTA wrote a review Dec 2017,40,"Paris - New Delhi
International
Economy","Paris - New Delhi
International
Economy","Paris - New Delhi
International
Economy",VERY GOOD FLIGHT FOR A REASONABLE PRICE,"Recently we (myself and my wife) traveled from Paris to India by Air India. We found this flight was very good for a reasonable price. The aircraft was quite good (Dreamliner) with comfortable leg space and other arrangements. In flight entertainment was good, with good drinks and tasty Indian foods. The flight was quite in time. We liked the flight and recommend it to others visiting India."
Atanu_Maulik wrote a review Dec 2017,20,"Yangon (Rangoon) - Kolkata
Asia
Economy","Yangon (Rangoon) - Kolkata
Asia
Economy","Yangon (Rangoon) - Kolkata
Asia
Economy",Never fails to disappoint,"I can't remember a case where I have flown Air India and everything has gone smoothly. Frequent gate changes, flight delays, delays in baggage delivery, rough baggage handling, surly flight crews, unprofessional behaviour by the staff, bad food.... the list goes on. And on. This flight was no exception. The flight was delayed by more than an hour. Which is a lot considering the entire flights lasts one and half hours. Unfortunately, most of my travels are government funded so I am forced to fly this airline. Eagerly waiting for the day when Air India is privatised. So that I won't have to go through this torment again."
Kasturi V wrote a review Dec 2017,40,"New Delhi - Tirupati
Domestic
Economy","New Delhi - Tirupati
Domestic
Economy","New Delhi - Tirupati
Domestic
Economy",A trip to Tirupati,Good experience. The flight was on time. The meals were good. The puliyodarai and laddu served from Tirupati to Hyderabad was cold. They could have been served hot.
David S wrote a review Dec 2017,40,"Birmingham - New Delhi
International
Economy","Birmingham - New Delhi
International
Economy","Birmingham - New Delhi
International
Economy",Very good flight,"On both legs it was a 787 800 very comfortable quiet and on time, the aircraft was clean, meal service average but then in economy it is always average. Excellent entertainmentIn short a good flight, cheaper than BA would use them again."
mohinderp191 wrote a review Dec 2017,40,"New Delhi - Goa
Domestic
Economy","New Delhi - Goa
Domestic
Economy","New Delhi - Goa
Domestic
Economy",Delhi to Goa and Mumbai,"Staff at check were very courteous and accommodating. Seats and space onboard was much better than other lines we have travelled with. Must say, even the food was good and edible. Well done Air India."
mrpandeya wrote a review Dec 2017,50,"Pune - Chandigarh
Domestic
Economy","Pune - Chandigarh
Domestic
Economy","Pune - Chandigarh
Domestic
Economy",A HOME AWAY FROM HOME,Care for customer was very good from the start. From boarding pass issue onwards till boarding and then in flight experience was like a home away from home.
rahul028 wrote a review Dec 2017,40,"Mumbai - New Delhi
Domestic
Economy","Mumbai - New Delhi
Domestic
Economy","Mumbai - New Delhi
Domestic
Economy",The Dreamliner,The aircraft was huge and spacious being an international flight. The flight departed on time and landed well before the ETA. The cabin crew were courteous and helpful. The food in general was good.
Heather P wrote a review Dec 2017,40,"London - New Delhi
International
Economy","London - New Delhi
International
Economy","London - New Delhi
International
Economy",Air India,Comfortable seats with leg rest. Friendly staff and tasty food. Entertainment available. Shame no Wi Fi.
akshay s wrote a review Dec 2017,30,"Muscat Governorate - Mumbai
International
Economy","Muscat Governorate - Mumbai
International
Economy","Muscat Governorate - Mumbai
International
Economy",fly home,very average airline.punctuality was good.service it was OK.quality of food on board by crew very sub standard.
abhitriv5 wrote a review Dec 2017,40,"Kolkata - New Delhi
Domestic
Economy","Kolkata - New Delhi
Domestic
Economy","Kolkata - New Delhi
Domestic
Economy",Good Service but needs to improve,Seats needed urgent cleaning which wasn't done properly. Due to the late arrival of the flight the airline staff didn't had time to clean in proper moment. Food was upto mark but still needs to be upto Higher Standards.
JMGMCTL wrote a review Dec 2017,40,"New Delhi - Mumbai
Domestic
Business Class","New Delhi - Mumbai
Domestic
Business Class","New Delhi - Mumbai
Domestic
Business Class",Very good value for the money,"Not overated as Air France, but personnel is much more pleasant, smelling and happy to serve. Great Airlines, for a better comfort than Air France, it is now my preferred airlines between my home in Delhi and my home in Paris."
afzale wrote a review Dec 2017,10,"Goa - Mumbai
Domestic
Economy","Goa - Mumbai
Domestic
Economy","Goa - Mumbai
Domestic
Economy",Unreliable,They claimed there was a medical emergency on flight that was on the way to Goa which had to return to Mumbai which was ultimately proven to be false. Many a passengers including ourselves missed our connecting flights out of Mumbai because of the 4 hour delay. The saddest thing was both in Goa & Mumbai there were no managers with enough teeth to be able to make decisions or to pass them effectively.
Violet M wrote a review Dec 2017,40,"Birmingham - New Delhi
International
Economy","Birmingham - New Delhi
International
Economy","Birmingham - New Delhi
International
Economy","On time, pleasant flight.","The plane was clean and the flight attendants were very friendly, attentive and professional. The flight was on time and very pleasant. The in-flight entertainment choice was very good, too. Surprisingly, the vegan food was nice. I was also pleased with the luggage allowance for economy class. The overhead lockers were big. All in all, great service."
LilianBakersfield wrote a review Dec 2017,40,"London - Newark
International
Economy","London - Newark
International
Economy","London - Newark
International
Economy",Better than expected,"We booked Air India because it was the cheapest option available to us. Having read some awful reviews we were a little wary of our journey.
We needn’t have been. The only problem we came across was the insistence of Air India to show proof of our ESTA’s before we could check in. We’ve never had to do this before and it caused a large crowd of people trying to find proof on their phones. It did cause a fair amount of panic amongst several of us. No where in all the booking details advised that this would be necessary.
The flight was good and comfortable. The main meal was lovely - if you like curry. The other smaller meals weren’t that nice but edible (ish). No communication at all from the flight deck and the cabin crew were a bit surly.
Boarding and disembarking was from the forward door only which is a pain if you’re sat in the back.
Luggage allowance was great.
All in all, well worth what we paid and I would certainly fly Air India again."
MSGK7 wrote a review Dec 2017,30,"London - Amritsar
International
Economy","London - Amritsar
International
Economy","London - Amritsar
International
Economy",No other options,"Very average airline was very surprise with newer aircraft 787 dream liner seats were broken no one bother to care about it.TV screen not working helpful flight attendant mange to fix it after 5 requests toilets were dirty food was ok, If I have other option avoid this flight altogether"
Nibir786 wrote a review Dec 2017,50,"New Delhi - Dibrugarh
Domestic
Economy","New Delhi - Dibrugarh
Domestic
Economy","New Delhi - Dibrugarh
Domestic
Economy",Excellent Customer Service and Food Quality,I took my flight from New Delhi to Dibrugarh. I had a connecting flight via Kolkata and the Service Received from Air India is awesome. Food Quality was also Excellent.
inasharma wrote a review Dec 2017,40,"Birmingham - New Delhi
International
Economy","Birmingham - New Delhi
International
Economy","Birmingham - New Delhi
International
Economy",Prompt service,"Service is prompt, staff is polite but does not go the extra mile. Variety of entertainment to choose from, leg room is OK in economy class, carriers are clean"
CJL6 wrote a review Dec 2017,30,"London - New Delhi
International
Economy","London - New Delhi
International
Economy","London - New Delhi
International
Economy",Don't expect a perfect flight,"Plane four hours late leaving. No explanation or apology. Food vouchers supplied did not cover the cost of a basic meal (breakfast). Plane badly maintained. No headphones. Asked for headphones and they did not work. Asked for more headphones and they had the wrong plug to fit the socket. Gave up. Route map not working on the screen. Slow onboard service. Verbally asked for aisle seat by phoning the airline before travel (electronic seat selection does not seem to work) but got window seat. Worst long haul journey I have ever been on.
Coming back my wife had sprained her ankle while on holiday. She asked for an aisle seat but there were none remaining. Staff not very helpful and offered no alternative. Asked person sitting on aisle seat if she would move but she would not. Uncomfortable journey home because forced to sit in middle seat. Otherwise flight better than outward flight (only half an hour late and things worked on the plane).
One internal flight (Delhi to Bagdogra) was generally OK."
Peter R wrote a review Dec 2017,50,"London - Sydney
International
Business Class","London - Sydney
International
Business Class","London - Sydney
International
Business Class",A very pleasant experience - having never flown with Air India before I was not sure how it would be - was great,"With a long couple of flights ahead of us we wanted to hopefully enjoy the experience. We were not disappointed and even though the stopover at Delhi was longer than anticipated - the Air Force were practicing for Barack Obama's visit!! - the lounge was comfortable and the shopping experience satisfactory.

I recommend the massage in the terminal - fantastic. We had an overnight stopover at Delhi and had a room booked in the on-airport hotel and we had a massage prior to going to bed - perfect. Very comfortable.

Return flight was on time and the onboard experience was very good indeed"
Annu B wrote a review Dec 2017,40,"New Delhi - Mumbai
Domestic
Economy","New Delhi - Mumbai
Domestic
Economy","New Delhi - Mumbai
Domestic
Economy",good ambiance and u can international airport lounges,"very good,good space,good entertaiment,good food,good seat,less noisy,smooth take off and landing,,,"
Mayankaurora wrote a review Dec 2017,30,"New Delhi - Washington DC
International
Economy","New Delhi - Washington DC
International
Economy","New Delhi - Washington DC
International
Economy",Convenient but not the test,"Flew Air India internationally after 15 years. Choice was purely due to convenience since they are the only airline offering a direct service to DC from Delhi, time was convenient as well. Drink selection below average, food barely edible and cleanliness levels questionable. Entertainmen5 system was not wirk8n* 9n m6 sweat, movie selection l8mited and headphones were awful. Cabin crew was disinterested.

Choose it if convenience is your main criteria."
vicki l wrote a review Dec 2017,10,"Amritsar - London
International
Economy","Amritsar - London
International
Economy","Amritsar - London
International
Economy",From start to finish the flight was awful with badly behaved passengers and crew not able to resolve the situation,"Dreadful service, squashed seats and disruptive passengers. Just the worst flight of our lives. Despite booking in together we were allocated seats a long way away from each other and we could see pairs of seats available as the doors were being closed. Had to ask someone to move so that we could sit together on this very long flight. Flight staff hopeless."
302Rks wrote a review Dec 2017,40,"Birmingham - Amritsar
International
Economy","Birmingham - Amritsar
International
Economy","Birmingham - Amritsar
International
Economy",Convience,It is very convenient to fly from Birmingham to Amritsar but it stops in Delhi for 2 hours. It would be better if it flew directly to Amritsar as it would save a lot of time as it flies over Amritsar. Majority of people are for Amritsar not Delhi so I don't understand why Air India does not fly directly to Amritsar. Otherwise flight service is good.
gmama40 wrote a review Dec 2017,40,"Goa - Mumbai
Domestic
Economy","Goa - Mumbai
Domestic
Economy","Goa - Mumbai
Domestic
Economy",Phew! Ok.,"Despite horror stories heard on my travels, including a passenger being offered a piece of string for a broken seat belt!, this flight was fine and well organised for transfers."
Venkat wrote a review Dec 2017,30,"Copenhagen - New Delhi
International
Economy","Copenhagen - New Delhi
International
Economy","Copenhagen - New Delhi
International
Economy",Good experience flight,I travelled from copenhagen to Delhi on AI320 . Flight was fully occupied not even single seat empty.. timing and service was good. But inflight entertainment was not so good. We can’t even see map view( internal server connection problems). Very small seats .. need to pay extra if we choose extra leg seats. Very noisy aircraft. Specially if you travel with infants not recommended this flight
Professor_David_60 wrote a review Dec 2017,20,"Birmingham - New Delhi
International
Economy","Birmingham - New Delhi
International
Economy","Birmingham - New Delhi
International
Economy",No Indian Summer !,"Always an experience flying Air India. Delays setting off from UK and on return from India. Plane was a fantastic 777 and very smooth plane to travel in. However on both outward and return my seat wouldn't recline so I had to rest bolt upright with little sleep possible. I thought I would use the entertainment consul built into the seat but again it was broken on both flights. Certain games worked on the way out, but the flight map was broken both ways. Staff were friendly, but the delays experienced are beyond the pale. The passengers were generally friendly and nice people to mix with, but for both flights my booked seat was occupied when I boarded the plane, making scrambles for luggage and seats comedy moments. Laughable but seems to be the norm. On the way back my checked luggage took ages to arrive on the belt and I nearly missed my last train due to all the delays. You have to smile, otherwise you might cry."
ishan j wrote a review Dec 2017,40,"New Delhi - Frankfurt
International
Economy","New Delhi - Frankfurt
International
Economy","New Delhi - Frankfurt
International
Economy","Cheaper tickets, plenty luggage allowance and a very nice staff","I have read a lot of bad things about AI for years before i finally get a chance to experience it and honestly i was a little worried. But the final verdict is that all those reviews are exaggerated and focused towards bad things.
The staff was very nice and helpful. I saw the air hostess helping the elderly and kids with enthusiasm. The meal was ok but serving was very low and i spent most of the journey feeling hungry. The flight was on time and since the craft was new, it was interesting to check all the features. Overall it was a good experience."
Sorguh wrote a review Dec 2017,30,"London - Kolkata
International
Business Class","London - Kolkata
International
Business Class","London - Kolkata
International
Business Class",Delay,"London to Kolkata via Delhi. Flight to Delhi on time. Comfortable cabin and seats, very average food, and service, very limited Hollywood movie list. Delhi lounge rather tired and noisy with very average food and pigeons flying in and out. Connecting flight was rescheduled 2 hours later for “operational reasons” less than 24hrs before leaving London, and was further delayed because of “loading problems” in Delhi meaning an arrival in Kolkata nearly 6 hours later than the purchased flight schedule. In flight service good on connecting flight. Locals smiled sympathetically with no surprise on hearing all this. A lesson expensively learned."
ralphbull51 wrote a review Dec 2017,40,"New Delhi - Amritsar
Domestic
Economy","New Delhi - Amritsar
Domestic
Economy","New Delhi - Amritsar
Domestic
Economy",Internal flight,"A short flight, the service was very good and the crew were very nice. The flight was on time leaving and on time arriving at our destination."
TilakSen2014 wrote a review Dec 2017,10,"London - Kathmandu
International
Economy","London - Kathmandu
International
Economy","London - Kathmandu
International
Economy",Disastrous experience,"Never again! Delayed at Heathrow due to technical issues, but no information and help provided during the 2-and-a-half hour delay before actual take-off. 15 phone calls to airline only rarely answered. And useless and very rude staff didn’t know anything about the delay when I managed the get through, leave alone provide an indication of what was likely to happen next. Despite being told luggage would be checked through to final destination and forced to transfer overnight items to hand luggage, found, on arrival in Delhi that all luggage had to be collected. That took another two utterly exhausting hours. Disgusting airline and outrageously bad staff. Husband director of air logistics firm had warned there was serious issues that resulted in his CEO warning him that Air India was to be avoided."
krishna r wrote a review Dec 2017,40,"London - New Delhi
International
Economy","London - New Delhi
International
Economy","London - New Delhi
International
Economy",The overall experience was good,The journey was comfortable since we did not face amy problem in baggage check-in and at collecting point. The seats should have more space to stretch the legs. The food is ok. Ofcourse there is always room to improve.
Kristof L wrote a review Dec 2017,30,"Jaipur - New Delhi
Domestic
Economy","Jaipur - New Delhi
Domestic
Economy","Jaipur - New Delhi
Domestic
Economy",Cheap and average,"This was a very short (35 minutes) flight from Jaipur to Delhi. We had a 30 minute delay for no known reason as the inbound flight arrived on-time. The aircraft itself was very old, the seats not looking very clean. As we only paid 29 EUR for the flight, I have nothing to complain but compared to Indigo Airlines (offering similar prices), Air India is way behind quality and efficiency."
Deepusgeorge wrote a review Dec 2017,30,"Chennai - Trivandrum
Domestic
Economy","Chennai - Trivandrum
Domestic
Economy","Chennai - Trivandrum
Domestic
Economy",AIR INDIA,Your Lucky If It Starts On Time And Reaches On Time. Service Is Ok. Rates Are Low. Snacks are given on domestic flights. not so great.
hsinghi wrote a review Dec 2017,40,"New Delhi - Madrid
International
Economy","New Delhi - Madrid
International
Economy","New Delhi - Madrid
International
Economy",Impressed,"Air India in the past have always been sloppy and their service inadequate. I was in two minds before booking with Air India for a 9hour long flight.

But I will have to change my opinion about Air India, the economy seats had ample leg room, the food served was delicious, check-in was smooth and easy, the aircraft neat and tidy but yes the cabin crew needs to be a bit more courteous and polite especially the lady assisting on my aisle.

But on the whole I was very impressed by the flight."
13it wrote a review Dec 2017,40,"Kolkata - Hyderabad
Domestic
Economy","Kolkata - Hyderabad
Domestic
Economy","Kolkata - Hyderabad
Domestic
Economy",Good flight,"I have traveled a number of times on this route. On time performance needs to improve as connecting flights sometimes arrive late.

Other than that everything is fine, easy check in, good crew, food and in flight magazine is also fine. Baggage handling by air India ground crew was also better than other airlines."
ArnabChakraborty_1 wrote a review Dec 2017,40,"Kolkata - New Delhi
Domestic
Economy","Kolkata - New Delhi
Domestic
Economy","Kolkata - New Delhi
Domestic
Economy",It was a nice experience flying in Boeing 787 Dreamliner,Overall nice experience travelling in the Dreamliner. The wide-body aircraft was neat and clean with standard Air India on-board service. The only hiccup which is faced by us fellow travelers was the PUNCTUALITY. As I was travelling for business purpose I got severely delayed for my plans.
Mitasha G wrote a review Dec 2017,50,"New Delhi - Mumbai
Domestic
Economy","New Delhi - Mumbai
Domestic
Economy","New Delhi - Mumbai
Domestic
Economy",Family holiday,"I took the air India flight in August from Delhi to Mumbai for a family holiday. The flight was not as comfortable, firstly AC was not working and when we told the crew members about it, it became freezing.
The food was awesome and quality was excellent. The flight landed timely."
Patrick R wrote a review Dec 2017,10,"Mumbai - Goa
Domestic
Economy","Mumbai - Goa
Domestic
Economy","Mumbai - Goa
Domestic
Economy",The longest flight I ever took for a short distance,"The flight was supposed to take off at 2110 hrs, but ultimately took off at 0015 hrs the next day. We boarded the aircraft at around 2215 hrs and had a long wait inside, almost for another 30 minutes. Unfortunately, a passenger developed a medical condition and the flight had to be taken back to the boarding bay for a doctor to examine the passenger. One cannot fault the airline for this, bu the least they could have done was kept other passengers well informed of the timelines in this incremental delay. They even served just a snail sandwich and a tetra pack juice. so passengers were left with this much to eat right from 2000 hrs - the reporting time, till we landed at 0115 hrs!"
Charu H wrote a review Dec 2017,40,"Sydney - New Delhi
International
Economy","Sydney - New Delhi
International
Economy","Sydney - New Delhi
International
Economy",Non-stop flight between Sydney and Delhi,It is the best airline to fly from Australia to India in the shortest possible time. You can start experiencing little India inside the aeroplane with the Indian curries being served in the meals. Staff are courteous and willing to help.
MandeepSuperTramp wrote a review Dec 2017,40,"New Delhi - Chicago
International
Economy","New Delhi - Chicago
International
Economy","New Delhi - Chicago
International
Economy","Friendly, great food and comfortable despite old aircraft","Took this direct flight from Delhi to Chicago during a business trip. Contrary to the perception, the staff was very friendly and accommodating. They were even supportive enough to let me go and pick my bag which I had forgotten at the security check in just before the boarding gate was about to be closed.Food was excellent and toilets were kept clean throughout the journey. The leg space was amazing as in case of all Air India flights. The only downside was the visible cracks on the seats because of the age of the aircraft. We landed dot on time and had a wonderful sleep during the entire journey."
Neeraj B wrote a review Dec 2017,50,"New Delhi - New York City
International
Economy","New Delhi - New York City
International
Economy","New Delhi - New York City
International
Economy",DELHI TO NEW YORK direct flight AI 301,"SUPERB flight experience ,AIR INDIA gives some additional benefits as compared to other airlines :

1) more luggage weight allowed . .
2) food included in ticket price.
3)combination of young and senior staff which handles every situation calmly and quickly."
