Amanda A wrote a review Feb 2020,10,"London - Mumbai
International
Economy","London - Mumbai
International
Economy","London - Mumbai
International
Economy",Never travel with them again,"The service at LHR was terrible, really rude. We were trying to board the plane together (husband and wife) but the guy checking our tickets and passports shut the desk half way through and decided this was ok. He was really rude.
The plane outbound was filthy. The entertainment system didn't work properly, they had to keep resetting it.
The food was ok - one and only positive!
The connection arrangements were terrible. No organisation whatsoever.
The flight home was better as it was on a Dreamliner because the original plane was delayed! Thank god for that! At least it was a bit cleaner. When we went to sit down, one of our seats didn't have a seat pad on it. They had to go off and find a new one. She told us that something had been spilt on it but when we got the ""new"" one, it looked more soiled than that. We put one of the blankets on there to cover it.
There's so much more I could say, but I'm all out of energy for it. We will NEVER go with Air India again.
(I'm not a serial complainer, if you see my other reviews. I always find something positive to say, but seriously there wasn't anything positive to say about this airline - well apart from the fact that we got to and from our destinations in one piece!!)"
Chantman wrote a review Feb 2020,10,"Mumbai - Bhuj
Domestic
Economy","Mumbai - Bhuj
Domestic
Economy","Mumbai - Bhuj
Domestic
Economy",Bad news,"Arrived at Mumbai airport at 0445 to get a 0630 flight. The queues were so long to check in that we almost missed our flight. People were yelling and arguing with airline staff, and people booked on earlier flights were shuffled in groups to the front, which meant we got further behind. Rushed to security - another longer than necessary queue and wait - and then ran for the plane. We were the last people to board. Years ago I vowed never to travel with Air India again ( a cancelled flight after waiting in the plane on the runway for several hours) but now that Jet Airways has gone broke, Air India has a monopoly on the Mumbai to Bhuj route. To add insult to injury, we were shoved onto a subsidiary airline of Air India, a propeller driven small plane with no real customer service. Second rate quality but Air India charges premium prices for this route. Over A$1000 return for 2 people ! After spending 2 days in Bhuj, we heard of at least two other couples who has missed the early morning flight - which didn't surprise us. If Air India doesn't increase their number of desk staff at early morning check in, then their customers will have to endure the stress of continued bad customer service. No wonder the government is trying without much luck to sell off this awful airline."
SimonStoney wrote a review Feb 2020,10,"London - Goa
International
Economy","London - Goa
International
Economy","London - Goa
International
Economy","Delays, Delays, Delays!","Delays with no customer service...Had been tracking the plane for about a week before our flight and it was 5 hours continuously delayed. We left Heathrow 6 hours late and missed our connecting flight, we then had to wait another 5 hours for another connecting flight. At Mumbai it was mass confusion as no one from Air India could be bothered to help. I wanted to speak to a representative who refused to talk to me and wouldn't look up from his computer screen. The plane was a 777 and was the dirtiest plane I have ever sat on, none of our screens worked. Grubby and old. My advice would be to fly with Qutar airlines instead....By the way Goa is an excellent holiday destination."
VKR wrote a review Feb 2020,50,"Chennai - New Delhi
Domestic
Economy","Chennai - New Delhi
Domestic
Economy","Chennai - New Delhi
Domestic
Economy",Right On Time,Recently visited New Delhi by Air India. Flights are right on time from boarding to landing at New Delhi. Handling from check in and baggage claims. I have been travelling for the past 15 years and 70% of my flights are Air India. I can say much improved service now. Worth trying National Airline. Food served is very nice and tasty.
chow69 wrote a review Feb 2020,30,"New Delhi - Bhopal
Domestic
Business Class","New Delhi - Bhopal
Domestic
Business Class","New Delhi - Bhopal
Domestic
Business Class",EXTREMELY POOR BAGGAGE HANDLING,"Air India always makes it a point to spoil a pleasant experience. Had flown recently to Delhi and back and it turned out to be an experience which one wouldn't like to repeat. The check in, security, lounge, boarding and food (for once) on the flight was excellent and I was surprised. I was convinced that I would be writing a superb review about the airline and its change for the better, when it did what it is known to do. My priority baggage was one of the last to be unloaded from the flight and put on the belt at Bhopal resulting in a delay of over 30 minutes. Surprising when the baggage was marked Priority. Poor show Air India."
Geoffs57 wrote a review Feb 2020,10,"Goa - Mumbai
Domestic
Economy","Goa - Mumbai
Domestic
Economy","Goa - Mumbai
Domestic
Economy",3 hour delay caused missed flight home,"On the 19th February we checked in to Goa Airport for our flight to Mumbai. On arrival we were told there would be a 2hour delay, no reason why but we should make our connection in Mumbai. When the delay extended to three hours we were never going to make our connection with Qatar airways back home. On arrival in Mumbai we eventually found a staff member who informed us that they could not offer any assistance as they had no arrangements with Qatar for this sort of problem.

We were then forced to book the only flight back to the UK that day, £900 out of pocket and to Stansted London, not Manchester as planned. Then a further £200 in train fares back to Liverpool. Holiday insurance does not cover delays on inbound flights, so we are now trying to see what the holiday company has to say.....never ever ever will I have anything to do with Air India!!!!"
Pat1ricia wrote a review Feb 2020,30,"London - New Delhi
International
Economy","London - New Delhi
International
Economy","London - New Delhi
International
Economy",Indian adventure,"Staff lovely, but plane old. Seat in front of us broken it kept falling back and upsetting my tray. Inflight entertainment poor. However we also had a flight from Dehli to Jaipur which was much better."
Richard F wrote a review Feb 2020,10,"Toronto - Mumbai
International
Economy","Toronto - Mumbai
International
Economy","Toronto - Mumbai
International
Economy",Horrible Airlines!,Food was terrible. TV screens/remotes did not work. Leg room terrible. Smell permeated airline. Service was ok. Not their fault tho. Delays every time. Lost my luggage too! Never on time! Worst airline I’ve ever been on. Never again! Ever! Avoid Air India. I would give 0 stars if I could!!
Philip_Marsh wrote a review Feb 2020,40,"Udaipur - New Delhi
Domestic
Economy","Udaipur - New Delhi
Domestic
Economy","Udaipur - New Delhi
Domestic
Economy",Pretty Good for a Short Journey,"This was an internal flight for us in order to return to Delhi before returning home.

The staff were pleasant and pretty efficient. We received a small snack (vegetable ‘sausage roll’ and drink) and the flight was on time.

The only thing that struck me was that the seat covers looked dirty. It may be just the yellow material on the middle seats that give the appearance but it doesn’t look good."
Gaurav C wrote a review Feb 2020,30,"New Delhi - New York City
International
Economy","New Delhi - New York City
International
Economy","New Delhi - New York City
International
Economy",terrible experience,one of the worst experience i had while travelling on Air India....A Technical issue left us stranded at Vienna airport for hours with no assurance when the flight will start...similar experience happened with us on our way back when there was a 1 hour delay for take off ... they didnt have the courtesy to even switch on the Aircon or even provide some refreshments...Pls avoid unless there is no chance...
Chandar11 wrote a review Feb 2020,40,"London - New Delhi
International
Economy","London - New Delhi
International
Economy","London - New Delhi
International
Economy",Who cares about knowing the start time,"Travel to India in January 20. When I booked the flight time was 9:30 pm. A few weeks before I received notification and a new tickets say the departure time had been brought forward to 8:30pm. As a good passenger I arrived around 5:300m to check in. Really helpful staff who who enable me to do the checkin and change my seat... Then discovered the flight was leaving at 9:30. Cleared security within 30 minutes can and then spent 3 hrs waiting for boarding. Eventually board at 9:40. The flight was ok, but the cabin crew never made any effort to make passenger welcome. It would really help if the smile"
Ashok pandey wrote a review Feb 2020,40,"Mumbai - Newark
International
Business Class","Mumbai - Newark
International
Business Class","Mumbai - Newark
International
Business Class",Good food and caring crew,Took Air india flight after many years. Unfortunately flight was delayed by 90 min. Captain was not communicating as to the reasons for delay and how long. But crew was efficient and caring. Food was good too. Business class seats are comfortable. Overall it was a good experience baring the flight delay.
Tarique S wrote a review Feb 2020,40,"New Delhi - Durgapur
Domestic
Economy","New Delhi - Durgapur
Domestic
Economy","New Delhi - Durgapur
Domestic
Economy",Air India,This airlines extensively covers Indian cities. The flight was on time. The leg room in economy class was good. Breakfast served was average. All Air India flights departs only from International Terminal (T3).
Paramjeet Singh wrote a review Feb 2020,20,"Male - New Delhi
Asia
Economy","Male - New Delhi
Asia
Economy","Male - New Delhi
Asia
Economy",An Ok Flying...,The extected time for departure was 5:15 PM and it got delayed and finally the flight took off at 7:15 PM. There was no proper communication by Air India Staff @ Male Airport. There was no entertainment system for a flight which lasts for 5-6 Hours. The Economy Seats are not very comfortable. They serve Food twice as the flight halts at Thiruvananthapuram for 40 Minutes. The first meal which we got was eatable but the 2nd meal which we got after Thiruvananthapuram was not eatable it was some south indian curry with some undefined vegetable. I told the crew member what is the dish being served and he was also not aware..
HuarenToronto wrote a review Feb 2020,20,"Mumbai - Chennai
Domestic
Business Class","Mumbai - Chennai
Domestic
Business Class","Mumbai - Chennai
Domestic
Business Class",Disappointed.,"In February 2020, I flew four domestic routes with AI (BOM-BBI, BBI-DEL, DEL-MAA, MAA-BOM) in business class. Overall, the punctuality, service and product were poor quality. First, all flights were delayed. Each delay was anywhere from 1 hour to 4 hours with no explanation or compensation. Worse of all, a 4 hour domestic delay meant that I would have arrived at my destination, had my meeting, had a meal and could have settled in. Instead I sat in an airport waiting and waiting. Second, the service is terrible. Business class passengers are treated no better than any other passenger. There is no premium service at check in, no better attention to details, no above and beyond service to premium passengers. The lounges are either non-existent or very basic. No amenities are provided. Arrival at the gate is chaos and again no acknowledge or assistance provided to premium passengers. The in-flight service was so basic (no better than economy), the food was identical to economy, and the seats were worn out and not always comfortable. There was no attention provided by crew to premium passengers . Once food was served (in economy trays and dishes) and cleaned up, crew were never around. Finally, while the bags were tagged as premium bags, the bags arrived at all airports long after many economy bags arrived (so why tag the bags if there is no attention to this detail?). Finally, the product - the hard and soft product of AI is very very poor.
It is no wonder the airline is hemorrhaging and losing passengers and support. Why would anyone fly AI when there are so many better airlines out there. Vistara for one!
My advice and lesson learned, don't fly AI."
Shikhar B wrote a review Feb 2020,20,"Mumbai - Bhopal
Domestic
Business Class","Mumbai - Bhopal
Domestic
Business Class","Mumbai - Bhopal
Domestic
Business Class",Business Class? Really?,"This was a business class experience that didn’t quite feel that way. First of all, the security check counter designated for Business Class was open to all passengers, which means one ended paying standing in a queue despite paying the hefty business class premium.

The flight was delayed but that information was provided very late. And I hate to say that the service staff in the flight didn’t seem too hospitable.

Big positive: The GVK lounge experience was great."
shouches wrote a review Feb 2020,40,"Singapore - New Delhi
Asia
Economy","Singapore - New Delhi
Asia
Economy","Singapore - New Delhi
Asia
Economy",Great food and inflight hospitality,"Air India is India's national carrier and is often known for the wrong reasons. The huge debt, financial troubles and the bureaucratic culture. However, Air India is always good for the in-flight service and food.

Unlike stingy so-called low cost carriers (who are not ""low cost"" in any case), you are in for a treat.

On the flight from Singapore to Delhi, they offered complimentary beverages (including alcoholic beverages) to start with along with munchies. The portions were good and the selection was good too. It was a night flight so they included dinner which was fantastic. Rice with a paneer curry and a kheer for dessert. That was rounded off by a tea/coffee. Thus well fed, I fell asleep quickly and was well rested by the time I arrived in Delhi to brave the health checks being carried out due to the Coronavirus scare.

Incidentally the flight was well on time, the boarding process was smooth and we arrived in Delhi about half an hour before schedule."
Diane A wrote a review Feb 2020,10,"London - Goa
International
Economy","London - Goa
International
Economy","London - Goa
International
Economy",Find another Airline,"The worst Airline ever, planes very dated, dirty, broken screens, shabby seat covers, staff friendly though. 4 flights as had to change in Mumbai to get to Goa, all flights delayed by hours each time. Yo cap it all and we were not the only ones, lost suitcase, which we still are not in receipt of."
KV Iyer wrote a review Feb 2020,50,"Jaipur - Mumbai
Domestic
Economy","Jaipur - Mumbai
Domestic
Economy","Jaipur - Mumbai
Domestic
Economy",Travel in Air India,"I had the opportunity of travelling in Air India from Jaipur to Mumbai after a long time
on 16th Feb 20. I was quiet pleased with the punctuality of the airlines and its upkeep. The entire crew were well behaved and the icing on the cake was the quality of the hot meals served inside the aircraft. Long live Air India ."
Avik C wrote a review Feb 2020,40,"New Delhi - San Francisco
International
Business Class","New Delhi - San Francisco
International
Business Class","New Delhi - San Francisco
International
Business Class",Flying back home after holidays,Very comfortable for a long flight. The seat is able to lean back completely to a full bed and they provide extra pillows and blankets for added comfort. It’s like your bed only you are flying...ha ha.... entertainment system and food is pretty good but nothing to rave about....air hostess are good but some were hard to understand....
mikeej99 wrote a review Feb 2020,20,"Chicago - New Delhi
International
Economy","Chicago - New Delhi
International
Economy","Chicago - New Delhi
International
Economy",One of the few non-stop choices between US and India,"Dated airplane. Things like armrests, video screens etc. are broken or non working. Floor and seats are stained. Very tired old widebody. Urine on the bathroom floors by mid-flight and puddling by the time we landed. We have had similar experiences on Air India flying in Asia but hoped a flight originating in Chicago would be better. We only selected this flight because it was the only available non-stop available that fit our schedule and connections to Nepal. The only positives were the staff was very friendly and we did not have to deal with a multi hour plane change in Istanbul, Doha or Dubai. Next year we will fly Turkish, Emirates or Qatar and deal with the hub transfer hassle. I would not recommend this flight unless it is your only option."
P Ravi S wrote a review Feb 2020,30,"Chennai - Mumbai
Domestic
Economy","Chennai - Mumbai
Domestic
Economy","Chennai - Mumbai
Domestic
Economy",Problems with Air India,"Flew Air India from Chennai/ Madras to Mumbai. Flight took off only around 11.15 pm (scheduled take off aroubd 9.35 pm). Very cramped seats in the new layout. Felt really uncomfortable. Very little legroom. Flight attendants were courteous. The dinner was so-so. Not too good, not too bad. There was some turbulence along the way. The flight used stairs and buses to disembark rather than the aerobridge. Very long wait for the baggage to come. Air Ibdia did keep us notified about the delay however."
David D wrote a review Feb 2020,20,"Mumbai - Goa
Domestic
Economy","Mumbai - Goa
Domestic
Economy","Mumbai - Goa
Domestic
Economy",Late again,"Tuesday 18th February and we were travelling from Mumbai to Dabolim Airport, Goa, on Air India flight AI 661. Our flight was due to depart at 16.25 and arriving in Goa at 17.55, scheduled flying time of 1 hour and 30 minutes.

The departure time was subsequently changed to 17.15, which was then extended to 17.30.

There was no representative from Air India at the Departure Gate to update passengers, no regard for passengers and no customer service.

We finally commenced boarding at 17.30 and the aircraft pushed back at 17.55 and was airborne at 18.10.

The Captain did apologise for the delay and said it was due to the late arrival of the incoming flight, that old excuse.

During the flight a snack was served, which consisted of a carton of juice and a finger sized coleslaw sandwich, exactly the same as on our outbound flight a week before, so we declined.

Legroom was rather good, however seats not very comfortable.

We finally landed in Goa at 18.55, which was an hour later than scheduled. Although of flight departure was delayed by 1 hour and 30, we landed a hour late because the Airline allows 90 minutes for a 50 minute flight. We were delayed at the Airport longer than the flight.

Second time in a week flown with Air India, on both occasions flights delayed. Will be avoiding this Airline in future."
priyath_liyanage wrote a review Feb 2020,20,"London - New Delhi
International
Economy","London - New Delhi
International
Economy","London - New Delhi
International
Economy",never again,some of the seats were broken and the video screens and lights did not work. food had no taste but the staff were reasonably friendly.
Nomad C wrote a review Feb 2020,10,"Mysuru (Mysore) - Goa
Domestic
Economy","Mysuru (Mysore) - Goa
Domestic
Economy","Mysuru (Mysore) - Goa
Domestic
Economy",The worst airline in the world,"Flight was delayed two hours. No announcements as to why. Plane finally arrives and boarding proceeds but then ground staff says they need to wait for pilot clearance so they literally get passengers off the tarmac and put them back in the terminal.

We wait another hour plus with no announcements and finally it becomes clear there is a technical issue with the plane and the flight will be cancelled. Again, no formal announcement was ever made, the passengers literally had to gang up on the ground staff to find out what was happening. Ended up wasting 6 hours of my day for what should have been a 1 hour flight.

To add insult to injury no food, hotel or taxi was provided for the missed flight. And it literally took a staff member 10-15 minutes per passenger to re-book flights as Air India uses a 20 year old computer system.

An absolute disgrace of an airline. I had a terrible experience with them about 12 years ago and promised never to fly. I made the mistake of finally flying with them again because they have a monopoly on this route. And of course this nightmare happened. Air India is a complete disgrace to the aviation industry and an insult to the nation of India."
Anhad Singh wrote a review Feb 2020,40,"Birmingham - New Delhi
International
Economy","Birmingham - New Delhi
International
Economy","Birmingham - New Delhi
International
Economy",Very Good,Very good.It had left on time and even arrived on time.There were no technical issues.It was very peaceful and the food was ok.Overall I thought that that it would be delayed it was on time.Very Good though.
MARTIN B wrote a review Feb 2020,40,"London - Kolkata
International
Economy","London - Kolkata
International
Economy","London - Kolkata
International
Economy",Not too bad,"Travelled Air India London to Bangalore to Kolkata as a family of four.Online check in was good,got 4 seats together quickly,bag drop off at Heathrow was very quick.Flight left Heathrow 90 mins late but legroom,food and drinks and entertainment were good,connecting flight was waiting for us so also departed late,luggage arrived quickly and undamaged in Kolkata,we got a cheap deal so all in all fairly satisfied with Air India."
Travelohollic wrote a review Feb 2020,10,"Mumbai - Hyderabad
Domestic
Economy","Mumbai - Hyderabad
Domestic
Economy","Mumbai - Hyderabad
Domestic
Economy",Disgusting Service & Worst flight ever..!!,"This was my worst flight ever with the most disgusting experience.
I had paid Rs. 1000 & pre-booked a seat on the first row of the Economy cabin & my e-boarding pass after online check in also showed the correct seat number. But after dropping off bag at the airport counter when they gave me a printed boarding pass my seat was changed without even informing me. I fought so much at the boarding gate but they refused to do anything & were least bothered.
After boarding we were made to sit in the aircraft for almost 1 hour but no information what was happening & why the delay..??
Even during flight, the cabin temperature was very cold but the captain did not change the temperature even though 3-4 requests were made. The purser then gave me blanket which was the only good experience in this flight.
Travelling on this flight was like a punishment & I was just waiting to reach my destination at the earliest.
The food served was average but the way inflight crew did the service was also brash as if they were forced to do so.
It is such a shame to write all this about our own national airline which really needs to improve on all fronts.
Never consider this airline unless you have no other choice..!!"
Donna wrote a review Feb 2020,10,"Mumbai - Goa
Domestic
Economy","Mumbai - Goa
Domestic
Economy","Mumbai - Goa
Domestic
Economy",Never Fly Air India,"When checking in I was asked for a BRIBE to upgrade to Business Class. $60 AUD to be exact even though the ticket he was offering me was a Economy Class seat. !!!
Totally disorganised. Late departure OK sometimes that happens. The plane was not very clean !! I did not eat the food offered. Return from Goa to Mumbai 2hrs late again - nearly missed my connecting flight. On checking in Air India assured me my luggage would go Priority so as to connect with flight from Mumbai to Singapore. But when I was seated on the plane going to Singapore an official from Singapore Airline boarded the plane and told me my luggage was still in Goa. It had not even left the Goa airport. So much for priority. Singapore airlines delivered to my door 36 hours later. Big thanks to them Hope they were able to send a bill to Air India."
travellingall wrote a review Feb 2020,10,"Colombo - Sydney
International
Economy","Colombo - Sydney
International
Economy","Colombo - Sydney
International
Economy",Worst flight ever,"Aside from the fact that the entertainment system broke down 4 hours into the 12 hour flight with no updates from the flight attendants - the seat comfort was one of the worst I've experienced. I literally got a hemmaroid from this flight because the seat was like sitting on a plastic chair. The food was fine from Colombo to New Dehli, however it was terrible from Dehli to Sydney. I was starving by the time I arrived in Sydney. Would never fly this airline again EVER."
Ubhay P wrote a review Feb 2020,10,"Singapore - New Delhi
Asia
Economy","Singapore - New Delhi
Asia
Economy","Singapore - New Delhi
Asia
Economy",Disgusting service!,"I’ve never been treated as poorly by any other airline as I was by the crew. Unattentive, abrupt, RUDE and honestly, they don’t care about their customers unless business class."
Shil m wrote a review Feb 2020,10,"London - Ahmedabad
International
Economy","London - Ahmedabad
International
Economy","London - Ahmedabad
International
Economy",Walk or find an alternate way,"OK where do I begin. Lets start with departure... I got on the plane which looked a little under maintained to put it mildly. The seats looked like they had cushion covers that hadn't been cleaned since the 90's? The head rests didn't have any covers and they looked dirty. I immediately became worried, we took a closer look and found wrappers in the seat back pockets, crumbs on the floor from the previous flight(s) and debris all around looking like there has been no attempt to clean the seating areas in a while. The table looked so dirty that we took the decision that it would be unsanitary to eat in the plane, therefore consumed nothing for 9 hours, as if the customer facing area is this bad, I couldn't begin to imagine the state of the non customer facing areas (kitchen).
We took our seats and as the doors closed the pilot announced that we were now delayed for departure by 90 minutes (all because they were tardy getting people onto the plane). During the delay there was no attempt to make us comfortable - no offer of water or any checks by the crew for that matter.
Time to take off (thank you Heathrow for finding us an earlier slot - hence the delay was only 50 minutes) as the plane left the tarmac, my wife who was sat in the window seat was soaked as water started dripping from the vents. I tried shielding her but I got the same (I sent this feedback to Air India and haven't had any response in 5 working days). The host told us there's nothing he could do about the water and that it was condensation as the heating was on in the plane and we should regard it as ""Holy Water"" - how ridiculous! 2 hours into the flight I got up to use the restroom, there was a wet floor to greet me and a wet seat (with a yellow liquid - you do the math) had I wanted to sit down. I asked the host if they had cleaned or checked the toilets and they advised it's not their job.
Luckily my tiredness had taken a hold and I slept a considerable amount of the journey. The second serving of food however woke me as the smell overpowered the cabin... FISH! On a plane in a confined space. I was left baffled. The positive I have to share is that I got to my destination!
For my return journey I was lucky (or not) to be sat on the exit aisle seat. Check In was another experience as the guys at the counter wanted me to pay them in cash only to let my bag through as it breached their 23kg per bag policy (total allowance of 46 kg is only allowed if split between 2, my total was 30kg so I was in breach - again ridiculous!). Departure was delayed by 105 minutes.
The seats were the same condition as the previous flight, the headrests did have covers however these were stained (filthy unwashed or unchanged!) The side pocket had a few wrappers. We were sat in eye shot of the lavatories and again these were not cleaned by the airline during the journey. The joke is that the hosts actually used the bins in the lavatories to dispose of drink cartons and glasses. There was water on the floor outside the lavatory - a trip hazard and smell, and someone thought it would be best to just put some hand towels down on it, which were kicked off into the lavatory later. I refused to eat or drink as I knew the table wasn't sanitised and I would have hated to have to visited the lavatory.
So even if it is a longer journey to change somewhere else, take that option! Saving time was my priority however flying with Air India is not ever going to be an option again."
Fiona M wrote a review Feb 2020,10,"Dubai - Goa
International
Economy","Dubai - Goa
International
Economy","Dubai - Goa
International
Economy",Worst experience,Recently flew with Air India from Dubai to goa. It was horrendous from start to finish. Staff were rude and very unhelpful throughout all flights. Entertainment system did not work. Plane very dated and toilets were disgusting like they haven't been cleaned in a very long time. They also do not cater for people with allergies. My friend has a severe nut allergy which she informed the airline prior to travel adn also when we boarded... There response 'you and your friends need to get off you cannot travel'. She eventually had to play down her allergy In order to stay on the plane and spent the flight in the toilet wearing a mask so as not to inhale the copious amounts of peanuts that were given out to other passengers. There were also Other passengers with the same allergy but the staff did not seem to understand or care about the severity of this. Allergies are very common these days and other airlines I've traveled with make adjustments to ensure the safety of their passengers but this was not the case with Air India. I would definitely not recommend them... Worst airline I've ever experienced.
AVN wrote a review Feb 2020,50,"London - New Delhi
International
Economy","London - New Delhi
International
Economy","London - New Delhi
International
Economy",great flight,"vegetarian food was fantastic
lots of leg room in comparison to other economy flights
very clean and modern cabin
we watched English movies and had a great selection to choose from
cabin crew were friendly and polite"
cp_0010 wrote a review Feb 2020,20,"New Delhi - Kolkata
Domestic
Economy","New Delhi - Kolkata
Domestic
Economy","New Delhi - Kolkata
Domestic
Economy",Terrible four and half hours delay,"We had travelled by AI22 on the 9th February 2020. The flight was supposed to leave at 8.15 pm but left around 1.00 am. The worst part was that the airline staff didn't provide proper information to the passengers and it created lot of anxiety to the passengers.
However the airline arranged dinner for the passengers at a restaurant and also served meal in flight. As usual leg space was good and flight was comfortable."
cp_0010 wrote a review Feb 2020,40,"Kolkata - Varanasi
Domestic
Economy","Kolkata - Varanasi
Domestic
Economy","Kolkata - Varanasi
Domestic
Economy",Comfortable,We had travelled early this month on Air India flight from Kolkata to Varanasi. The flight was comfortable as leg space was good and they provided snacks which could have been better considering that the flight was for almost 1 1/2 hours. We had planned evening Ganga aarti but couldn't make it since flight was delayed by one hour and reached Varanasi at 6.30pm and by this time aarti was about to finish.
LenBren UK wrote a review Feb 2020,20,"New Delhi - London
International
Economy","New Delhi - London
International
Economy","New Delhi - London
International
Economy","NON STOP : Entertainment,Comfort,Fun and Luxury - REALLY??","We prebooked our flight 11 months in advance. However, the checking- in service at Delhi was appalling, having a pre booked seat meant nothing.The cleanliness of the interior of the aircraft was very poor, the onboard entertainment was non existent as it had broken down on both journeys. If you were looking for the smallest morsel of luxury ie a blanket you would never find it. On a positive note, the flight crew were okay."
