Eugenie P wrote a review May 2018,50,"London - Mumbai
International
Business Class","London - Mumbai
International
Business Class","London - Mumbai
International
Business Class",So attentive,"We've flown with many airlines but keep going back to Air India. The staff are so helpful and attentive.
Nothing is ever too much trouble.
The food is the most interesting, tasty and fresh, I actually look forward to it unlike most airlines."
Siddharth K wrote a review May 2018,30,"Mumbai - New Delhi
Domestic
Economy","Mumbai - New Delhi
Domestic
Economy","Mumbai - New Delhi
Domestic
Economy",Very average,"I flew the Boeing 787-9 Dreamliner as i wanted to have an experience of flying on it.

Hence i chose Air India, since it is a Star Alliance member and it would benefit me as a Gold card member of Star Alliance (Lufthansa).

Check-in was smooth - at a dedicated Star Alliance Gold counter and i was provided with a lounge card to the GVK East lounge. It's an excellent lounge and has great food.

Boarding was also smooth.

Unfortunately, the cabin was warm upon boarding and it became worse with all passengers finally seated in place. The cabin crew gave all possible excuses oh high temperature, humidity, ""as soon as we take off it will become fine...."", etc.

The cabin crew let's the entire airline down in my opinion. They are full of excuses and probably have been trained to say these things to avoid handling these situations in a better way.

Although i had received a Priority tag on my bag, it arrived almost last on the baggage belt ! So, basically there was no priority baggage handling.

Overall, it is the only Indian carrier with such a good connectivity network, but with a very very average service."
AJLONDON1968 wrote a review May 2018,20,"London - New Delhi
International
Economy","London - New Delhi
International
Economy","London - New Delhi
International
Economy","baggage thefts, baggage missing and pocketing of taxes and APD for unused tickets.","Absolutely ridiculous. Bad customer service to say the least.
Booked 2 checked in bags to only receive 1 on arrival. had to wait for 15

Applied for refund of Taxes & APD for unused ticket on DEL-LHR sector and was told that the tax due is less than £3 so there is no point in going through the paperwork. Hard to believe that tax and APD for London Heathrow and Delhi Airports is that low. Simply awful experience. Probably the airline is full of corrupt people and that is the reason they have pocketed and eaten the taxes which generally governments don't charged for unused tickets."
Andrew Y wrote a review May 2018,20,"Hyderabad - Chennai
Domestic
Business Class","Hyderabad - Chennai
Domestic
Business Class","Hyderabad - Chennai
Domestic
Business Class",I never flew anywhere in the 1970’s until now!,"Wow, just wow. This was a shot of nostalgia I never expected!!

I was booked on an evening flight to Chennai and the Air India one was the most convenient time. When I got on board I was immediately struck by a deep red twisty designed carpet I last saw the Like of on a film where people used words like ‘groovy daddy-o’ and had people like Telly Savalas in it when they were young.

I then saw the Business Class seats, a deep (from aged dirt) yellow and gold diamond pattern with a beige (once darker brown) leather headrests. I sat down and to my surprise they were quite comfy...most of the spring in them went years ago I imagine.

The air stewards were great and really helpful although there was a problem with some of the lights in the cabin and after trying to fix it using their control screen in the gantry one of the stewards resorted to whacking the light in the cabin repeatedly much to the bemusement of the passengers. Sadly, hitting it didn’t work so it got left not working.

When the food came out it was amazing, well amazingly bad. A carrot salad sandwich with no crusts and a piece of fruit cake, with one piece of fruit in it. All kept fresh under thick high tensile cellophane.

The flight itself was ok, just great fun to watch the Steward who clearly modelled himself on the Fonz from Happy Days (well we were temporarily back in the 70’s) and was soooo smooth in everything he did. He checked his hair more often than he checked if we had our seatbelts on, but he was harmless enough.

All in all a fab and wayout experience, next time, I might just leave the office a bit earlier..."
Ralph M wrote a review May 2018,40,"Goa - London
International
Economy","Goa - London
International
Economy","Goa - London
International
Economy",Ralph,"The service has been improved massively considering my previous travels with air india. Most importantly being that the flights were on time and arrived on time, no delays etc."
prakashdocument wrote a review May 2018,30,"Kathmandu - New Delhi
Asia
Economy","Kathmandu - New Delhi
Asia
Economy","Kathmandu - New Delhi
Asia
Economy",Travelling from Kathmandu to Delhi and Delhi to Kathmandu was wonderful,"Over all the travel via this airlines was good . However, unavailability of screen on seat made me deprived of accessing travel route information during the flight time ."
Viom10 wrote a review May 2018,10,"Kathmandu - Colombo
Asia
Economy","Kathmandu - Colombo
Asia
Economy","Kathmandu - Colombo
Asia
Economy",Delayed flight and 4hrs not knowing what’s happening in New Delhi airport,"I take planes many times a year and I must say I don’t think I ever had such a bad experience with customer service. The flight leaving Kathmandu was 2 hrs late (that happens very often with them, I heard), and not because of bad weather. When we got to New Delhi, 30 minutes before the plane leaves to Colombo in the same terminal, they told us “you missed your plane” in a way like it was my fault. We were 12 in the same situation. I think we could have made it to the other plane, but let’s say we couldn’t. 3 different agents of Air India told us 3 different things in 2 minutes of where to go. We waited to have somebody rebook us on the next flight and for the food and the hotel, as it was already too late to get a flight on the same day. They told us many times “yes, yes, somebody will take care of rebooking you, wait”. When someone from Sri Lankan airline finally came, he said he was waiting for a confirmation from Colombo (at 8 pm in the night ??). Anyways, this part might not be Air India’s fault.
We finally got our ticket for the next morning flight (boarding at 4h30 am) after more than 3 hours without food or water.
We then had to wait again more than an hour to get the vouchers for the hotel and the food. The hotel is inside the terminal at New Delhi. When we got there we still couldn’t get internet because they were waiting for Air India for the vouchers. No room, no internet. My boyfriend was so pissed that he went back in the terminal to find an Air India agent. It took him more than an hour to find an Air India agent in New Delhi airport who just said “the vouchers are there, there’s nothing I can do”. (When he got back, i just started checking in). The hotel and the meal where ok except that it took me 5 times walking all the way to my room to the reception to have it open. The card keys just didn’t work and they just kept giving me another key which didn’t work. There was no breakfast. So if you have a connection with less than 3 hours with Air India, I suggest you think twice before booking that flight. For Air India, I would have appreciated to have an internet connection (the one in New Delhi airport doesn’t work in international phones and the roaming didn’t work) while you are rebooking us, and faster rebooking and faster communication with the hotel for the vouchers. And I guess I would have appreciated to have a bottle of water or something to have me wait...
It is possible to make a delayed flight a pleasant experience (it happened with air New Zealand; they waited for me out of the plane with my new boarding pass and 100$ Australians and somebody who took care of everything in 5 minutes)."
Ola P wrote a review May 2018,40,"Madrid - New Delhi
International
Economy","Madrid - New Delhi
International
Economy","Madrid - New Delhi
International
Economy",Good food and great crew,"I really enjoyed the meals served on board and the crew, but the aircraft was quite old. But the seats were very comfortable what was a great plus (I was sleeping almoust all the time and didn't even get the backache)."
lysschant wrote a review May 2018,40,"Bangkok - New Delhi
Asia
Economy","Bangkok - New Delhi
Asia
Economy","Bangkok - New Delhi
Asia
Economy",Overall a decent experience,"The overall experience was good. If we're travelling to India again, we won't hesitate to travel with air India once more. With that said, they could use an update on the interior and a good scrubbing here and there. Their bathrooms were always clean throughout the flights...and travelling with kids, that is important for me. The crew members were very polite but I noticed they looked burnt out and some of them looked liked they didn't want to be there but yet they were very nice about it.The food on board, which I ordered only the vegetarian which was the non western choice was good."
NomadAtHeart2112 wrote a review May 2018,10,"Pune - San Francisco
International
Economy","Pune - San Francisco
International
Economy","Pune - San Francisco
International
Economy",Horrible! <y family is miserable after taking this flight,"This is by far the worst ever airlines ever!!!! Looks like its run by a bunch of bribe-accepting morons who want to just loot and trouble passengers and give them their life's worst flying experience.
I frequently travel Their online web check-in doesn't work. And although their seat reservation opens 4 hours prior to boarding all the staff wants is for passengers to pay to get seats.
They will ask for seat preference and in case you say ""Window"" they will make sure it's not available. They will hackle you till you agree to pay extra for any preferred seats and when you enter the flight you will find so many empty seats.

make sure you never ever fly by this airlines if you don't want to be miserable."
Konda A wrote a review May 2018,40,"New Delhi - Vijayawada
Domestic
Economy","New Delhi - Vijayawada
Domestic
Economy","New Delhi - Vijayawada
Domestic
Economy",Best trip,"Loved the journey a lot in air india A319. Best trip I had experienced traveling with friends.
Going to make much more trips like this."
PPrasad wrote a review May 2018,50,"Singapore - Mumbai
Asia
Economy","Singapore - Mumbai
Asia
Economy","Singapore - Mumbai
Asia
Economy",Had a very pleasant experience!,"We were flying to Mumbai from Singapore on flight AI 343 earlier this month and had the most comfortable flight. The in-flight services were impeccable. The food was good , seats comfortable with enough leg room and the in-flight entertainment was great with all the latest movies. The in-flight staff was very accommodating specially Mr Ravish Khurana who made sure everyone was attended to and their needs met. He is by far the most pleasant in-flight staff I have ever come across! I have been fling Air India on this sector and would be happy to continue doing so."
chow69 wrote a review May 2018,20,"New Delhi - Bhopal
Domestic
Business Class","New Delhi - Bhopal
Domestic
Business Class","New Delhi - Bhopal
Domestic
Business Class",UNUSUAL DELAY IN AIRPORT BUS TO THE AIRCRAFT AT DELHI AIRPORT,"I took the early morning Air India flight AI 435 from Delhi to Bhopal on 09 May 18, and had a horrible experience in the bus located at gate 42 C of Delhi Airport.
Was relaxing in the Business Lounge of Air India post check in and security at 5 am, when suddenly the duty attendant announced the boarding of AI 435. A bit surprised I trudged to gate no 42C, which was a long way off. I was amongst the last few passengers to board the bus to the aircraft. I boarded the bus at 5:20 am and awaited the move to the aircraft. The bus waited outside the gate for a period of almost 25 minutes for the balance passengers (only two passengers finally boarded the bus at 5:43 am). The ac of the bus was not working and the driver did not even switch on the fans. When asked as to why, he rudely said ""Subah ka time hai"". All passengers were drenched in sweat by the time we reached the aircraft.
The experience on the flight could not in any way ameliorate the problems faced by passengers courtesy the ground staff of Air India."
MahakP wrote a review May 2018,20,"Mumbai - Singapore
Southeast Asia
Economy","Mumbai - Singapore
Southeast Asia
Economy","Mumbai - Singapore
Southeast Asia
Economy",Extremely poor checking in and and all other related activities.,Extremely poor service right from checking in to in flight services. The long queue in checking in was violated very openly by the staff and on questioning they were not only adament but rude.
Atlas1669 wrote a review May 2018,10,"Udaipur - New Delhi
Domestic
Economy","Udaipur - New Delhi
Domestic
Economy","Udaipur - New Delhi
Domestic
Economy",A lot more to be desired,"We travelled with Air India to Udaipur on an aircraft showing signs of age and booked a return flight on the same as airline. Leg room is terribly limited.
The return flight departed at 3 pm for Delhi which was experiencing an horrific dust storm. The plane was held waiting for landing conditions to improve and eventually made an attempt to land but needed to abort from a very low altitude. Rather than diverting to another airport the plane after further holding made another attempt to land with passengers petrified and physically ill. This too was aborted and by now passengers were in extreme fear. Eventually the plane was diverted as fuel levels were low. While refuelling and aircraft cleaning anarchy was developing amongst a number of passengers who were demanding that they be allowed to leave the aircraft. The airline staff failed to take a strong position and ongoing debate further delayed our flight continuation.
Once the flight resumed the attendants did little to support the passengers and ensure appropriate flight standards. Their lack of supervision had seats not returned to upright and electronic devices on at takeoff.
The flight finally landed safely at Delhi airport shortly before midnight.
This finally convinces me that if travelling on an internal flight in India seek another airline."
sray0817 wrote a review May 2018,20,"Kolkata - Udaipur
Domestic
Economy","Kolkata - Udaipur
Domestic
Economy","Kolkata - Udaipur
Domestic
Economy",Harrowing experience,"We procured our boarding passes for the Air India flight from New Delhi to Udaipur from Kolkata itself. On reaching New Delhi we learnt that the flight to Udaipur scheduled at 1.10pm had departed at 12.40 pm. Air India could not arrange for an flight on that day. As a result we were stranded in New Delhi. Although arrangement for fooding & lodging was made by Air India, a precious day was wasted because of the callousness of the airlines."
Deb Ranjan B wrote a review May 2018,40,"Dibrugarh - Kolkata
Domestic
Economy","Dibrugarh - Kolkata
Domestic
Economy","Dibrugarh - Kolkata
Domestic
Economy",Old is gold- Air India Maharaja Class,When on time - Air India is really good. Quite spacious seat and leg room at no extra cost. All veg food on board at no extra cost. No need to plan your Breakfast or meal. Coffee is really good. Traveled after long long time in This air line truly We liked it better than the overly crowded - hurried boarding and unnecessarily hectic - non standard co-passengers.
_shwetaajaypurohit wrote a review May 2018,40,"New Delhi - Goa
Domestic
Economy","New Delhi - Goa
Domestic
Economy","New Delhi - Goa
Domestic
Economy",good flight,"the flight was good and staff was helpful,with an infant i always need extra help and attention which was provided by the airline staff."
Valenton F wrote a review May 2018,10,"London - Goa
International
Economy","London - Goa
International
Economy","London - Goa
International
Economy",Pathetic flight and crew,Pathetic flight and crew. Third world pathetic service. Dirtiest flight ever. Cheap ticket to attract customer. Highly recommend not to take this flight even if price is less. Crew is least bothered for passenger's . Pay little extra and go for better flight
Gurinder S wrote a review May 2018,50,"New Delhi - New York City
International
Economy","New Delhi - New York City
International
Economy","New Delhi - New York City
International
Economy",JFK review,14Hours flight delhi to JFK new york it was my first international Tour i just loved the Entertainment system. 3 Meals were super Delicious and Above of my Expectation. the Plane was also well maintained and the crew was very helpful
Gurinder S wrote a review May 2018,50,"Amritsar - New Delhi
Domestic
Economy","Amritsar - New Delhi
Domestic
Economy","Amritsar - New Delhi
Domestic
Economy",JFK Flight,"Everyone say Air India is worst but i don't find so it was my first flight but i just love the seats, Food and Beverage and the hospitality of Air India flight and the way interaction of Air India flight Crew was Very nice and Descent. I Just Love Air india"
Jaspinder K wrote a review May 2018,10,"New Delhi - Mumbai
Domestic
Economy","New Delhi - Mumbai
Domestic
Economy","New Delhi - Mumbai
Domestic
Economy",Seriously disappointing attitude :(,"I just want to share my experience with Air India on 12th May.
We were traveling overseas and our return flight was to land in Delhi. We had to take a connecting flight to Mumbai. Knowing that there can be delays and uncertainty of time taken at immigration etc., I had kept a safe cushion and booked us on the 2100 Air India flight from Delhi to Mumbai.
Luckily our international flight was ahead of time and immigration was double quick, so we were done by 1700…which left us with a four hour wait at Delhi airport. We tried getting an earlier flight to Mumbai and spoke to just about everyone in Air India at the international airport to put us on any earlier flight (which there were enough of). We were willing to pay the fee for ticket change.. but end of the day the result was nada and we ended up wasting 4 hours at the airport and taking our scheduled 2100 flight that (as expected) landed late in Mumbai etc. etc.

Now, I fully appreciate that they were well within their rights to not do the ticket change but I have two points:
1) During my management course we were taught that a flight seat (apart from a hotel room) is the most perishable of commodities. So a if a customer is asking for an earlier flight (and you have seats available) why would you not make that sale and have the option of selling the three extra seats that are now available for the later flight?
2) While there can be ten reasons for NOT changing the flight for a customer, could no one in Air India find ONE reason to actually do it??

I was not disgruntled, just disappointed at the attitude. Also made it clear to me as to why the enterprise is in the state that it is in and is up for sale… they have simply not come to terms with the changing scenario and continued to operate in their old, dated ways.
Sad…but true!"
Dharma Chandru wrote a review May 2018,50,"Chennai - Singapore
Southeast Asia
Business Class","Chennai - Singapore
Southeast Asia
Business Class","Chennai - Singapore
Southeast Asia
Business Class",Best in Budget and Affordable,"Biggest positive is the affordability. Though i usually prefer Singapore Airlines i thought ill give a shot to Indian Airlines and i was not wrong. It was 100% worth it. From very spacious leg space to lie flat completely to food, Great juice, Alcohol selection it was Very well surpassed my expectation. Anyone who wants to travel to singapore. I would highly recommend it."
H C Sirohi wrote a review May 2018,50,"New Delhi - Indore
Domestic
Economy","New Delhi - Indore
Domestic
Economy","New Delhi - Indore
Domestic
Economy",The national Airline: Air India,"Air India is a member of Star Alliance and is known as the government Airline, though it is an autonomous entity, however run by the government agency known as Air India. Earlier there was another Airline also known as Indian Airlines, which used to look after the domestic needs of the country. Even when there were no private Airlines, only Indian Airlines used to ply on the domestic routes. However, Air India used to carry passengers from International Airports to International Airports within the country in the late nights. Once there was a government order that the government officers would only fly by Indian Airlines and the Air India. These are the antique pieces of information which the young generation might not know. I remember to have travelled from Ranchi to Patna with a fare of Rs.240/- only in 1984 by Indian Airlines.
Oh! I am to review my journey from New Delhi to Indore. The official Airline has prime locations at the Airport in Terminal 3 and boasts of best services. I had to wait hardly for about 15 minutes to get my boarding pass and the seat was allotted only in the 17th row in spite of my repeated requests. This is the problem with this Airline. The front rows are kept vacant for the Parliamentarian's and high official's requisitions till the last time and even the early birds are allotted the last rows. This is though objectionable, but this government Airline cannot afford to ignore the VVIPs requests who are forced to travel on short notices. So I travelled by sitting in the 17th row.
The security as usual takes some time in spite of the best efficiency of the CISF, and then I reached the Air India gate. Because after missing a few flights now I reach always before 2 hours so I need some reading material. The waiting was made less tiring by my mobile. Whenever I have to sit at the Airports I read my pending mails in the mobile, because that is the only time when I can concentrate on my own thoughts. So I boarded the plane after waiting for about 80 minutes which was on time.
The crew in Air India are not that young due to the personnel policy of this government Airline, so apparently they are also not very dedicated to their jobs as you find in the private Airlines. The Air India always serves food on board by charging bills in the tickets itself. Though the food was not enough, but because it was the lunch time so I had to grub something. Normally the taste of food of Air India is always better than others, so it was good this time also. But by the time we finished our food the turbulence started and it continued till the time of landing at Indore Airport. The pilots were experienced, so the flight landed with a little jerk and we made a move to collect our bags after using the bus facility. The bags did not keep us waiting and we finally came out of the Indore Airport. This was my first visit after March 2008 to Indore, but much had changed at the Airport and the town in itself as it has been ranked first in cleanliness in the country, so that effect was visible at the Airport also, thanks to the authorities.
So I can say that this was a comfortable flight in a government Airline. All the very best to them."
Munira A wrote a review May 2018,10,"New Delhi - London
International
Economy","New Delhi - London
International
Economy","New Delhi - London
International
Economy",Obscene sense of customer service ethics,"I flew back from Delhi on flight AI0111 at 14:00 on Thursday 10.05.2018. The flight attendant that was serving the right hand side of the economy row facing the plane was a mere piece of cattle that was being forced to work against her will, well at least that’s the impression that me and my family members got along with others on that section. My sister was given a seat with no onboard entertainment for a flight that lasted approximately 8 hours. She was then told by the same woman that was the host on our row “be careful not to drop the keypad as this equipment is very expensive to replace”. Then when my sister asked for a pillow the other oriental looking air hostess just ignored her and rushed off for a break. These two individuals made us feel like we were a liability and made us feel extremely unwelcome. A demand for change of seats was declined too. This airline is by far a third world airline proving true to its roots. The concept of customer service is a mere myth to this establishment. If you value your custom and value for money my strong recommendation is seek alternative airlines and stay away from this airline. I regret flying with air India and will never do so in the future."
billioner wrote a review May 2018,40,"Ahmedabad - London
International
Economy","Ahmedabad - London
International
Economy","Ahmedabad - London
International
Economy",the flight went very nice,it was very nice and staff was help full and frendly i really like it and flight seat was pretty confortable.
Asoka R wrote a review May 2018,30,"New Delhi - Bangkok
Southeast Asia
Business Class","New Delhi - Bangkok
Southeast Asia
Business Class","New Delhi - Bangkok
Southeast Asia
Business Class",It’s not worth it,"The cabin crew was indifferent, went through the motions, hardly knew what they were serving, specially the wine list. The food was exceptsble nothing to write home about. The aircraft was old. It’s time they sold the airline . Won't recommend flying business class in the shorthall sectors."
shellykishnani wrote a review May 2018,50,"Mumbai - New Delhi
Domestic
Economy","Mumbai - New Delhi
Domestic
Economy","Mumbai - New Delhi
Domestic
Economy",flight from Mumbai to Delhi,I always like Air India. The reason being that it has more leg space than the other low-cost airlines and whatever people may opine I like the food too. The airline also allows more baggage load than the others. I prefer this over any other airlines.
Mahesh00749 wrote a review May 2018,40,"Mumbai - Muscat Governorate
International
Economy","Mumbai - Muscat Governorate
International
Economy","Mumbai - Muscat Governorate
International
Economy",AIR INDIA FLIGHT REVIEW,"The flight was delayed by 30 minutes , but by the time we reached the destination the total delay was reduced to just 8 to 10 minutes.
Crew were very helpfull, I cud see a mother struggling to handle her infant, crew went out of her way to take care of the infant and assist the family.
The food served on Air India is always wonderful compared to any airline on this route.
inflight entertainment was a challenge , TV screens were not working which should be looked into as children were getting bored.
overall experience good"
John H wrote a review May 2018,30,"Mumbai - New Delhi
Domestic
Economy","Mumbai - New Delhi
Domestic
Economy","Mumbai - New Delhi
Domestic
Economy",Flight Better Than Check-In,"Flying domestic on Air India takes getting used to. The check-in procedure at Bombay - a huge airport - was little short of chaotic. We allowed three hours for a domestic flight, and needed it all. Lines are long, formalities are numerous, and personnel appear easily distracted. Once the plane the flight was unremarkable except Air India's flight manual appears quite different from most US carriers - they put down flaps and gear 15 minutes before touchdown! If you want to fly internally in India, there's no avoiding Air India, so like with many things, you suck it up and go with it. Not unsafe, unclean, or unpleasant - just not an experience you really look forward to."
srianu57 wrote a review May 2018,30,"New Delhi - Kathmandu
Asia
Economy","New Delhi - Kathmandu
Asia
Economy","New Delhi - Kathmandu
Asia
Economy",Nepal tour,My flight to Kathmandu on 28.4.18 was good with timely departure and arrival and good food on the flight. But my return journey was very bad the flight was delayed by more than two hours.neither the delay was informed nor any announcements made at the airport. Finally it took off at 1740 hours instead of 1535 hours. While coming back from KTM to del it took almost two hours.
gypsytraveller46 wrote a review May 2018,10,"New Delhi - Sydney
International
Economy","New Delhi - Sydney
International
Economy","New Delhi - Sydney
International
Economy",Communal mouthwash!!??,"Never fly this airline. I flew them to Delhi with my 80 year old mum, the flight took a toll so I paid for specific seats for our return flight, their site says if the seats are unavailable you get your money back. Well we didn’t get the seats nor a refund. I also didn’t even get a response to my calls and emails to find out why.
Other than the money the actual flight was disgraceful. They threw camphor all over the bathroom floors to cover the smell, which just made it worse. The poor flight attendants in their polyester uniforms had such bad body odour after a 12 hour flight it was nauseating being near them.
The worst part, there were small bottles of communal mouth wash in the bathrooms. Are you kidding me?!? Way to spread disease. Shocking."
127Fred wrote a review May 2018,20,"Jeddah - Mumbai
International
Economy","Jeddah - Mumbai
International
Economy","Jeddah - Mumbai
International
Economy",More room for improvement than legroom,"The flight departed 45 minutes late, which disturbed no crew member. No allusion was done about it during flight announcements. Moving along...

The food was quite spicy, as sadly expected, but otherwise edible.

The crew did not feel like over-performing during the flight. A few safety shortcuts included not checking that seatbelts were all on. A staff member played with his mobile phone during take-off and landing. The toilets were not checked during the flight, hence quite filthy after a while and until after landing.

While waiting for luggage delivery, we checked the time, to notice that it took us one hour to receive our suitcase.

Recommendation to airline management: get the message to the staff that in a service situation, laziness is no virtue. This seems an easy improvement to obtain."
ankita2771 wrote a review May 2018,30,"Bhopal - New Delhi
Domestic
Economy","Bhopal - New Delhi
Domestic
Economy","Bhopal - New Delhi
Domestic
Economy",Poor breakfast,I travelled from bhopal in air india flight which started at 8 am from bhopal.The breakfast included wada sambhar which resulted in food poisoning to me and my friend. One cant expect this type of food from Airindia. Though there was a good leg space as compared o other airlines but the food served was unpardonable.
