Saugat D wrote a review Dec 2019,50,New Delhi - Bengaluru,Domestic,Premium Economy,Much needed refreshing feeling in Indian airspace,"Honestly a much needed refreshing feeling in indian airspace. After hectic work week, if you have to fly in those cramped spaces, its really not good. Vistara gives us a fantastic and relaxing feeling. Been traveling with them quite a number of times and they never disappointed. They do take care of their premium economy travelers quite similar to business class in terms of priorities. Food and inflight service was really good. Checkin and boarding experience was hassle free as well. IFE needs more content though as their current content is close to non-existent. Baggage handling was actually done fast. Overall very satisfying experience."
Nithya G wrote a review Dec 2019,50,Mumbai - Kolkata,Domestic,Economy,A large hearted airline,My afternoon flight by Vistara to Kolkata on 2nd Dec 2019 was amazing to say the least. The crew was fantastic and flight bang on time. Food was top notch and served with love. Vistara is exactly what the name means. Large hearted. Highly recommend traveling this amazing airline
ZAPPER Zapped 👽 wrote a review Dec 2019,50,New Delhi - Goa,Domestic,Premium Economy,Kudos To Vistara for an amazing travel,The overall experience with Vistara was incredible. Legroom was descent along with yummy food served.
aartisanghi wrote a review Dec 2019,10,Indore - New Delhi,Domestic,Economy,Rajeev sanghi,"They should call themselves a low cost airline rather than a full service airline as their policies are like those of the low cost airline.
Just by providing a meal it does not mean that they are a full service airline.

Our aircraft is new so we cannot give you an aisle seat in the back but we will stuff you all in the front. These are the comments of the check in staff"
IFly Aviation wrote a review Dec 2019,50,New Delhi - Mumbai,Domestic,Economy,A Brand New Feeling - Nothing like the Vistara's Standards!!,"You read that right! There are 2 classes to look onto good customer service first is the standards set by the Airline and other being the actual service, Although I definitely have to say that this was just unacceptably exceptional level of service! Right from the Check In till the baggage Belt nothing felt like the standards set by Vistara, Instead it felt like the service was beyond 5 stars!! I'm just so thankful for this beautiful Airline quite honestly 10/10 for the check in team who actually went out of their way to see a smile on my face now coming onto the flight experience - After Boarding the Vistara's (ex Jet Airways) Boeing 737-800(WL) Everything was actually so amazingly good that I was blown away out of this world!! UK927 from DEL-BOM Operated by VT-TGE on the 26.10.19 Quite honestly it didn't even feel 5 star it actually overshoot that rating and if I was the one to give that Crew a rating I'd probably give 12/5 stars quite honestly because they deserved it, Every single person won my respect and love wish that every single Vistara Flight had Dimple, Pawanpreet, Qaiser, Pragya and Komal and all the other Ground Personal if Vistara's reading this review right now and they actually listen to what their Passengers say I would with all my heart urge them to make them trainers if not the Ground Crew, The Cabin Crew definitely has to I still do wish that every single Vistara Flight would be operated by the exact same ground and flight crew!! A totally different Feeling, different from all the other's and definitely exceeding expectations, And again this isn't Vistara's New Feeling this is a totally Different feeling again exceed all levels of standards definitely a 10/10 from me, If I had to actually say more I would probably never end speaking of how amazing the Flight even was if not the Ground Crew I wish that every single Flight Crew would be like them for sure! :)"
GSM wrote a review Dec 2019,40,Pune - New Delhi,Domestic,Economy,Vistara Pnq to Del,Very good. But wish the timing was a bit later- 05:55 is too early. Also they need to tie up for lounge access for the Club Vistara members from Pune
Gaurav126in wrote a review Dec 2019,30,New Delhi - Singapore,Southeast Asia,Economy,"Vistara International operations are a mess, domestic is great....","This was a surprise as domestic Vistara flights have been the best but International experience was a complete mess.
First, the check-in, the staff was either ill-trained or had no idea on certain things and took almost 45 minutes to clear 6-7 passengers. Could be a bad day. Next, the business class that I was about to upgrade was a sheer surprise as I dont expect it to be just more spacious seats on a 6 hour flight. Felt happy that I didn't spend money on it.
The next one was a bumper, a 6 hour flight entails one meal that also is ridiculously less in quantity that a normal person can't feel fulfilled. I have traveled throughout the world and frankly Qatar, emirates or BA does a better job even on shorter flights of about 3.5 to 4 hours, leave aside the longer ones. The entertainment system (wifi based) is so limited in options that you would rather look out of the window only. When Vistara has to compete with all the International airlines, these things have to be better if not the best, at-least. While coming back, they ran out of veg options. Someone's jain food was given to someone else. LOL. All in all, I would say, Internationally, Vistara has a lot of ground to cover. Domestic, it is the best."
kiran nandavarapu wrote a review Dec 2019,50,Bengaluru - Mumbai,Domestic,Economy,Class apart; Great airline,"Great airline and good service. After Kingfisher and Jet, this airline if can run efficiecntly has the chance of ruling indian skies. They have to compete with Indigo and others, but best airline currently in India."
Ashish jain wrote a review Dec 2019,50,Mumbai - Bengaluru,Domestic,Premium Economy,Top domestic airline service,I took flight from Mumbai to Bangalore. It was amazing experience. My 2 Irish colleagues are also very impressed with airline service and punctuality. Cabin crew was very friendly.Will prefer and recommended Vistara.
mslokanathan wrote a review Dec 2019,50,New Delhi - Chennai,Domestic,Premium Economy,VISTARA - STAR IN THE SKY,"Though I am reviewing vistara for the first time, i have flown in it quite a few times. Its a great feeling. Neat and clean aircraft. plush seats. good legspace. decent food and you have a choice too!!
On that day there was a mix up with the food platter. I was served a thai veg dish though my option was for a cheese. The stewardess was quite apologetic and cleared the same when I mentioned that i do not like Thai. She gave me another meal from the Business Class.

You feel truly pampered. Thank you Air Vistara. Looking forward to seeing you in many more sectors across India."
Arshad H wrote a review Dec 2019,10,New Delhi - Mumbai,Domestic,Premium Economy,VISTARA ~A NEW FEELING,"Flying Vistara has given me a new feeling. The suave, svelte, satisfying service is quickly hitting the turbulence of becoming bigger. The real complaint is outside the Airbus 320 and its hostesses who remain as they were...charming and attentive.
The turbulence is of size. Hastily recruited ground staff, loaders for luggage who are taught nothing both loading and unloading, minimalist training to handle delays, and politeness which are euphemistically told are due to operational “congestion” and worst, on a significantly delayed flight from DELHI, usually, the PRIORITY luggage, like mine was “last bag on bay”. Thrice.
No wonder another passenger on a different sector has given a 1 star. Another 2 star. In December.
All airlines the world over take off with aplomb. It is when the foggines of the ground staff appears that the level of service starts descending. Which is where good management keeps the flyer happy and secure. Lot of praise has sprung up for SpiceJet and GoAir recently...ask yourself ’why’ Vistara."
xavpinon wrote a review Dec 2019,10,New Delhi - Bagdogra,Domestic,Economy,Flying (or trying to fly) Vistara has been a nightmare,"Flying Vistara (or trying to fly Vistara) has been a nightmare.

We arrived 1 hour 30 minutes before this domestic flight. A first check-in counter sent us to a second check-in counter where we queued again, which sent us to a third check-in counter where we queued again, which sent us back to the second checkin counter. There seemed to be a problem but everyone looked a bit embarrassed to tell us. Finally, we were told that the checkin time had been exceeded !

We were directed toward a ""manager"", some kind of apparatchik chatting with a colleague in the middle of the terminal. He looked annoyed when we came to talk to him and quickly got rid of us by finding us a powerless assistant to talk to.

We finally learnt that we had been overbooked, which is surprising as we arrived pretty early. The assistant told us ""good news ! you'll get a full refund !"" whereas it was obvious that we were not going to pay for a service we did not get. We suspect they overbooked foreign passengers rather than Indians. Apparently, it happens everyday and it was no surprise for the staff.

Vistara made things worse by refusing to buy another companies tickets because they were too expansive. We finally bought a new ticket at our own expense and wasted a full day of holiday.

Thank you Vistara, ""India's best airline"""
prasanna wrote a review Dec 2019,40,Bengaluru - Mumbai,Domestic,Economy,Good aircraft,Slight delay in flight. Inflight food was good. It lands at international airport. So if you stay at domestic airport you have to take a cab and come. Would recommend anyone to first consider vistara before other airlines
Debasis wrote a review Dec 2019,40,Goa - Mumbai,Domestic,Economy,Comfortable Flight. On-time Departure and Arrival.,Helpful staff. Very good Check-in staff. Very good Boarding experience. There is no signage at Goa Airport about the check-in counter location. Vistara need to address this.
Sunil D wrote a review Nov 2019,20,Singapore - New Delhi,Asia,Economy,Self Proclaimed Premium Airline in India & a Full Fare Budget Airline Experience in Singapore!,"The Airline does not use a Vestibule at Boarding Gate and uses Buses to Ferry Passengers to Boarding area at Airport. They closed Boarding gate much earlier than most Airlines do in Singapore. I missed flight and there were no pre-boarding alerts or warnings by PAS, Mobile or Email to keep more time. After being offloaded the Airlines offered Zero and absolute Zero service to help us take another flight. In fact the staff were rude as if we had committed a crime. We had to buy a fresh ticket on another Airline to complete the journey."
Louise Clark wrote a review Nov 2019,50,Udaipur - Mumbai,Domestic,Economy,Helpful check in staff,Kunal Das was such a friendly and helpful young lad who helped me check in. Great service thanks so much I appreciated his assistance.
funnz wrote a review Nov 2019,20,Goa - Mumbai,Domestic,Premium Economy,Extremely uncomfortable flight.,The legroom was very very less compared to any low fare flights. The seats were very small. For a person of good built and stature its torturous to sit through it. Also the guy sitting in front had a tough time as he was travelling with an infant and he had no place to even open his pantry tray as there no space with the infant in the arms. All the flight procedures were rushed through so they could start the food and beverage service asap. For such a short distance flight it is a nightmare for the flight attendants to serve everyone and then collect the trays back on time. With a lot of time wasted on serving individual glasses of water to every passenger I could actually feel the agony of the attendant. They also ran out non-veg meal much to peoples dismay as they had to settle for veg. Food was ok nothing much to write about. Hope they work on the flight quality and service further. Expectations are always high when TATA is involved.
MANGESH1985 wrote a review Nov 2019,50,New Delhi - Mumbai,Domestic,Economy,Excellent Flight!,Excellent flight from Delhi to Mumbai at the peak time! the best part about this flight was the newly introduced A 320 which has usb power charging! i couldnt get my jacket hanged by the cabin crew as they mentioned that it was full! the food was tasty as well! the biggest challenge was the On-Air Entertainment for which i couldnt connect to as the videos did not play!
KanwarTavy wrote a review Nov 2019,30,New Delhi - Mumbai,Domestic,Economy,Average,"Check in slow, flight a little late, food below average, also ran out of options, staff polite .but room for improvement"
ANILANAND1960 wrote a review Nov 2019,50,New Delhi - Bengaluru,Domestic,Premium Economy,Cannot go wrong with Tatas,You cannot expect better service from any airlines Bringing back Kingfisher days The Joy of Flying. They take care & a airline to watch for. One day it will be one of the best airlines in the world As earlier in good old days Maharaja was.
Dr Amar Bhatia wrote a review Nov 2019,40,New Delhi - Mumbai,Domestic,Economy,Comfortable flight,"As claimed, Vistara, was a good experience overall. Separate check in for Senior Citizens, sufficient leg space and on time departure and arrival."
Jatin Lamba wrote a review Nov 2019,50,Port Blair - New Delhi,Domestic,Economy,An excellent flying experience,"Flying with Vistara was a memorable and wonderful experience, in fact, the best I have had in recent years. The Vistara staff, right from the ground to the cabin crew, all were very courteous and helpful. I must admit that they were the best cabin crew I have witnessed till date..well dressed up, smart and ready with prompt services. Meals provided during the flight were very good, delicious and sumptuous. I would always look forward to fly with Vistara and recommend everyone to prefer Vistara than any other airline. I would like to complement Vistara team great success in the industry and manifold 'Vistaar' (expansion of business). All the best, keep providing good services !"
Trinetra7 wrote a review Nov 2019,40,Bengaluru - New Delhi,Domestic,Economy,Good domestic airlines- nice experience,"Smooth check-in and boarding. Comfortable seating with good leg room. Timely take off. Tasty in-flight food. Very courteous cabin crew. Timely and smooth landing.
Strongly recommend to my friends and colleagues."
Mital_Ashish wrote a review Nov 2019,40,Raipur - New Delhi,Domestic,Economy,Currently the Best Domestic Airline in India,"Currently the Best Airline in Indian Domestic sector. Though can improve the food and quality of the seats. Food is OK, below average. Inflight Entertainment needs to improve in both quality and transmission, feed gets stuck and is crappy"
Bcn Traveller wrote a review Nov 2019,50,Jodhpur - New Delhi,Domestic,Economy,Excellent Staff and Commodities,"Our experience was very good, though the flight had a small delay the air plain was very comfortable and Manjeet from the Staff was very kind and helpful."
Rima B wrote a review Nov 2019,30,Mumbai - Kolkata,Domestic,Premium Economy,Good and Bad,"Sorry for my rating as Ankush from the Kolkata Airport had a big attitude problem. While going to Kolkata , was absolutely impressed by Alex. He understood the predicaments we have as International passengers and taking a domestic flight. Ankush needs to know that if as a Customer , I say Thank You then he should have the decency to acknowledge it. At least , another Ground Staff,Patrick was decent enough to acknowledge. Chinki and Yashshawini were very good as crew members. The food in the Premium Economy was pretty decent too. Proud of Captain Patel as this is the first time I had a female Pilot. Otherwise pretty satisfied with Vistara."
Ajay Kacker wrote a review Nov 2019,20,Lucknow - New Delhi,Domestic,Economy,"Late....as usual, disappointing experience","First things first, while I have been an ardent supporter of Vistara, recent experiences have been little to write home about.

Nevertheless, I shall pen down my disappointments

Took the 5:50 pm flight from Lko to Del.

Flight late by an hour and announced that only 35 mins late.

Usual reason of congestion from Delhi given. Surprisingly all other flights like Indigo, spice etc didn't seem to get caught in the air traffic congestion.

Seats too seem to have been adjusted recently since I seem to find lesser space between the seats.

Snacks were only veg sandwiches! Maybe then Air India is a better option!!!

Air stewardess had to serve water in glasses to all passengers. Why not water bottles atleast for the short duration flights. Air stewards can barely manage to serve all passengers before the landing announcement is made.

Quality of the cole slaw sandwich needs improvement.

Boarding at Lko airport is always chaotic. Why have the 3 different lines when the seat / zone wise boarding will not be followed ??

Overall someone from management needs to travel on this flight to understand the travellers plight"
PeeKayPune wrote a review Nov 2019,50,Mumbai - Singapore,Southeast Asia,Economy,FLY VISTARA,Although we were not impressed while outward flight to Singapore may be we were tired and sleepy but crew of inward flight on 20 November really impressed us. Landing both ways were very smooth. Kudos to Pilots or in jest to AIRBUS.
Jepro wrote a review Nov 2019,40,Goa - New Delhi,Domestic,Premium Economy,Good experience /no alcohol in flight,"English below
Erittäin hyvä palvelu ja toimivat järjestelyt molemmilla lentokentillä. Molempiin suuntiin lennot olivat aikataulussa. Ruoka hyvää ja muutenkin palvelu lennolla toimi. Ainoa miinus oli, että mistään ei käy ilmi ettei lennolla tarjoilla alkoholia lainkaan edes ruokajuomana.

Very good service and well organized in both airports. In both ways flights were on time. Food was good and service in flight were good. Only negative feedback is that there is not wine or any other alcoholic drinks in flight, not even with food."
prasanna wrote a review Nov 2019,50,Mumbai - Bengaluru,Domestic,Economy,Good airlines,Aircraft is clean. Staffs are friendly and trained well. This is probably only indian flight offering free meal and cofee. The Airlines maintains time. The Airlines uses aircrafts which are relatively new compared to other airlines.
Ravi Venkatraman wrote a review Nov 2019,30,Singapore - New Delhi,Asia,Economy,Flying in Vistara,"Though I am a big fan of Vistara ( Tata & Singapore Airlines JV) in their domestic segment, somewhat I am not too happy with their Internatinal route operating to Singapore - Delhi. The primary reason being the choices of menu catered in this route. First of all, which airlines on earth serves Lunch in place of breakfast. When I asked about it, the explanations given by one of the crew was - we got a feedback from passengers that the breakfast served was insufficient, therefore they shifted to Linch ( not that the lunch was great though). With a little bit of persuasion I have to opt for a little later when needed services category placing a demand for coffee only for the time being was met with a high resistance. Normally Vistara crew are all smiles and extremely good at handling passengers. ( At least my experience of dealing with them being a platinum class flier in Indian Skies) but somewhat the crew in the flight weren’t warm.

Surprisingly the ground staff at Changi were too good. Quick to smile, finish the check in formalities and guiding us. The Sat Lounge was somewhat good too.

The inflight experience could have been better."
497deepak wrote a review Nov 2019,30,New Delhi - Singapore,Southeast Asia,Economy,Average flight- Download the Vistaraworld app for entertainment on board.,"We tried Vistara as there are very limited options for full service airlines to Singapore and they had a good package for 4 of us.
The staff is attentive.
The food is average.
Inflight entertainment is limited and can be seen on your own PDA only.
Vistara is the average full service airline. It cannot actually be compared to the real full service airlines."
Bibhu Acharya wrote a review Nov 2019,20,Jammu City - New Delhi,Domestic,Economy,Unprofessional ground staff and lackadaisical crew,"My wife and I had a harrowing experience with utterly unprofessional behaviour of the ground staff at New Delhi airport as we had to catch a connecting flight of same airlines ( uk 879) to Hyderabad within about 30 minutes. While the staff member concerned made us wait for about 10 minutes and we expected that he will arrange for ramp to ramp transfer or at least a buggy to go to gate through security ( about 20 minutes walk).He did neither and made no efforts to request to expedite security check with long queues and wasted our time instead. We had to make our own efforts to request passengers to jump the queue and also get a buggy. Eventually we could barely make it to the gate and to our surprise found the counter staff with intimation on the late arrival of the flight, as if her counterpart in the ground staff had not kept her in the loop .
Even the cabin crew in the flight was quite lackadaisical in serving refreshments and showed no sense of urgency in a short duration flight to serve the snacks . All in all one of the worst flights we have boarded and expected more professionalism from a Tata group company , otherwise known as a Group for impeccable professional track record."
@TraveLover wrote a review Nov 2019,40,Chennai - Mumbai,Domestic,Economy,Good and perfect travel,"Just getting boared with knee tight journey of indigo this one is very much relieved and spacious flight. Clean and very courteous staff. Right time started but due to congestion the flight was going rounds and reached 20 min late. If course what airline can do? They provided a good veg meals.tasty ones. Thanks to the Airlinesm
Flight no UK 822. DATE 15 nov"
Anirudh_Anand wrote a review Nov 2019,10,Bengaluru - New Delhi,Domestic,Economy,Wonderful airline but worst customer care experience,"I had booked vistara flight from Bangalore to Delhi return onward on 4th November, 2019 and return on 5 November 2019. I had initially booked on economy class and purchased a confirmed upgrade since I had injured my foot. To my surprise the amount was debited from my account and there was no response from either vistara or option town regarding my payment. I called several times and the customer care executives put me on hold for 20 - 30 minutes each. After having a harrowing experience with 4 of them doing the same thing, I finally got through to one of them who registered my complaint and assured me of priority redressal since I had injured my foot.

Until the date of travel I did not revise any call back. I called again to the customer care number and was informed that there were no seats available and ""if i wanted the money would be refunded"". This statement was made by the manager of optiontown Mr. Joe.Vistara executives also repeated the same thing.

I received my refund but it is strange that They said no seat available when I paid for confirmed upgrade and not stand by. ultimately I had to fly in economy with a broken foot despite taking precaution from my side to purchase confirmed upgrade.

The customer care executives are terrible. Considering the same I wrote complaints to custrelations@airvistara.com and other than getting an automated response that they will get back in 72 hours I have not heard anything from them. It has been three weeks now and there has been no response from Vistara about my email complaints. Customer care with air vistara is the worst experience you can have.

Although I enjoy flying with the airline, I am completely disappointed with the experience."
Ravindra wrote a review Nov 2019,50,Mumbai - Chennai,Domestic,Economy,Good flight and service,"Though the flight left a few minutes late, the attendants were very helpful during boarding and in-flight too.
Think Vistara has become one of the premiere full service airline and is also expanding its network.
In the past three months of substantial travel with Vistara, I have faced flight delay only once. And that’s an excellent record!
Keep it up !"
NKR2013A wrote a review Nov 2019,50,Mumbai - Bengaluru,Domestic,Economy,Good Flight Experience,"Ontime flight. Clean aircraft. Service was good, both on land and in the air. Veg. snack could have been better."
scud56 wrote a review Nov 2019,40,New Delhi - Amritsar,Domestic,Economy,"New plane, great experience","Really good experience on this 'no frills' option. Fast boarding and decent legroom. Good service too.

Recommended for short hops."
Mukesh G wrote a review Nov 2019,50,New Delhi - Bagdogra,Domestic,Economy,Air Vistara,"I was on a vacation with family and have to travel to Sikkim . I chose vistara as it belongs to house of Tatas . had a trouble free flight , staff was professional and courteous ."
SONIA WADHWA wrote a review Nov 2019,10,Pune - New Delhi,Domestic,Economy,Terrible,"Flew twice, the flight was delayed- once for over 3 hours- no apologies from the crew whatsoever for the wasted day
It took me the whole day to reach DELHI whereas I should’ve reached in 2 hours"
Ajay Kacker wrote a review Nov 2019,30,New Delhi - Varanasi,Domestic,Economy,Cramped seats.....no premium economy,"Recently flew from Delhi to Varanasi on the 10:45 am flight.

Flight was a trifle late.

No premium economy and seating appeared more cramped than the regular Vistara flights I have undertaken.

Service was good with chicken calzone and cup cake

Landing was smooth"
Wilayat wrote a review Nov 2019,40,New Delhi - Srinagar,Domestic,Economy,Fly with vistara,"Tata SIA Airlines, was founded in 2013 as a joint venture between India's conglomerate Tata Sons and Singapore AirlinesAs of October 2019, Vistara serves 24 destinations with over 1200 flights a week."
JaniJermans wrote a review Nov 2019,50,Bengaluru - Mumbai,Domestic,Premium Economy,The best,This was the last minute booking as one of the LCC carriers cancelled the trip and I had to travel for the visa interview. First time travelled in premim economy and I was happy with the service. I always loved the hospitality.
Manish21 wrote a review Nov 2019,10,Kolkata - New Delhi,Domestic,Economy,Worst & Horrible Airline.,This is truly a worst experience till now in my life and they don't know how to take care of their customers. Customer handling is very poor and don't know the basics of handling customer. My flight was cancelled by the airline and when I called them to provide me alternate flight to my destination. They simply asked me pay the difference amount. THIS IS CALLED ROBBERY. If customers are at fault they don't understand the situation of a customer and never try to listen to them then how can they ask me to pay the difference when I was not at fault. On top of that they kept on telling lie to me that there is no flight to next day. I prove them wrong because they 03 regular flights and put additional flight too but they kept on saying that I will have to make the difference amount. I felt very cheated about their SO CALLED CORPORATE TOUGH ATTITUDE. I would recommend every one please be careful before opting for this airline.
Sanjib Duttagupta wrote a review Nov 2019,40,Kolkata - Mumbai,Domestic,Economy,Late evening flight from Kolkata to Mumbai,"I did not find the Premium Economy section in this sector, which was the USP of Vistara. i had purchased an emergency row aisle seat so had ample leg room. Dinner served was okay, nothing great."
manucanuck wrote a review Nov 2019,40,New Delhi - Varanasi,Domestic,Economy,"Sub of Singapore airline, yet","Don’t expect anywhere close to a real Singapore airline experience. Legrooms was limited, food was shabby, overhead cabin with minor water leakage, crew took so long to fix it they failed to complete service. Bad time management"
Ajay Mehta wrote a review Nov 2019,50,New Delhi - Chandigarh,Domestic,Premium Economy,Great airline,One of the best Airline i have flown Domestically in any country and i have flown in over 80 countries.Great service with comfortable seats and very good food and baggage services.If timings were comfortable will always fly with them.Economy plus in short routes and Business in longer routes.Very easy to get free flights on their frequent miles programe.
RajA wrote a review Nov 2019,50,New Delhi - Mumbai,Domestic,Economy,Civilised and understanding staff,"If you’re flying anywhere within India, you should fly Vistara. It is definitely the most accommodating and friendly airline, as well as the most punctual.
My wife and I had arrived in Delhi a week previously from Sri Lanka with the international baggage allowance of 30kg and it was refreshing that the airline check in staff understood our predicament when it came to the insane allowance of 15kg for domestic travel. I look forward to flying them internationally in the future."
wallacejain wrote a review Nov 2019,40,Singapore - New Delhi,Asia,Economy,VISTARA FLIGHT,"the flight was timely and the aircraft was well maintained as compared to reverse flight wherein everything seemed wrong. this airline definitely needs to do something about leg room, it's uncomfertably narrow."
