Dharmesh Thakkar wrote a review May 2019,50,Mumbai - New Delhi,Domestic,Economy,Best Service,I must admire their service. Invariably flights are on time and food served onboard is delicious. Have tried breakfast lunch and dinner as i have travelled recently on all different times with vistara. Airplanes are also clean and in decent condition. Its advisable that you inform them at the time of checkin if u have a fraglie checked in bagage so that they pur handle with care sticker on it. This airline is worth paying extra money.
Pervin D wrote a review May 2019,50,Mumbai - Amritsar,Domestic,Premium Economy,Class one airline in India,Amazing service Prompt communication Comfortable seating Great meals and Smiling and helpful staff. Right from check in to baggage collection Vistara has proved to be an excellent choice for the Indian travellers in terms of service and comfort. I am glad they are expanding their network as there are not too many cities connected and am looking forward to many more travels with costars considering so am a regular traveller
hdpaolo wrote a review May 2019,50,New Delhi - Pune,Domestic,Economy,Trip to Pune,"Very good service.
The seats even if in economy are very comfortable and the flight was on time.
To be reccomended for a another trip"
Ashish Rawat wrote a review May 2019,50,New Delhi - Ranchi,Domestic,Economy,‘The best feeling of being in the Sky’,"I have travelled in all the Indian Carriers but the feeling of flying in Vistara is something really different and new feeling always. From the past two years, I am flying only in Vistara( Domestic Routes) and every journey with them is always different and memorable. New Aircraft’s, supportive Cabin crew members , delicious food in all varieties and their timely arrivals in every place. I cannot express much more but yes I am in love with the Vistara feeling.
I would recommend everyone to atleast fly once in Vistara to experience new feeling.
5⭐️⭐️⭐️⭐️⭐️"
sheikh Irshad Ahmad wrote a review May 2019,50,New Delhi - Srinagar,Domestic,Economy,Delightful,The hospitality and care of the crew members was very helpful in all respects. We enjoyed their company till the end of the journey. Be blessed.
sh_mohanlal wrote a review May 2019,50,Ahmedabad - New Delhi,Domestic,Business Class,journey home,excellent journey staff ws there at check in and helped during flight very good service food was sumptuous and hot
V Narendran wrote a review May 2019,40,Mumbai - Bengaluru,Domestic,Economy,Excellent economy experience. Tasty meal onboard,Great experience even in economy. Food served was hot steaming idlli sambar and pongal. Very well packaged. Comfortable seating.
mayank4s wrote a review May 2019,40,Mumbai - New Delhi,Domestic,Economy,One of the best carriers,Best in class cabin with respect to legroom and inflight hospitality and the food option is decent that currently makes this airline the best after jet ( no longer operates )
AF1960yas wrote a review May 2019,50,Pune - Hyderabad,Domestic,Economy,Vistara Good Airlines to fly with.,"This was my second time flying with Vistara. Two years ago we flew from Pune to Delhi. At that time I was not aware that Vistara only goes to International Airports. We were walking out at the Delhi airport and I felt something was different because we were walking endlessly for the baggage and exit. Anyway we were April, since my husband and I are both above 80 we had opted for wheelchairs. Our baggage was screened, wheelchairs were there to take us for our boarding passes. The staff at the counter were very polite and courteous, they took in all our baggage, we were under weight, and we were free to go for a security check. The boys were also very kind to us. After the check we were taken to the Gate and made us comfortable. When boarding was announced we were given priority, which I found was very amazing. The cabin crew was also very helpful kind courteous and pleasant. The food served was fresh and sumptuous. We are very happy we flew Vistara. On landing at Hyderabad wheelchairs were available and the ladies taking us were also very good and kind. Our return from Hyderabad to Pune on 22nd we experienced the same good treatment all along. Thank you Vistara for taking so much care of us, senior citizens. I have recommended your Airlines to all my friends and relatives. My agent did not know that Defence gets a discount but anyway next time we shall avail of the facility. Best wishes"
brb474 wrote a review May 2019,50,New Delhi - Srinagar,Domestic,Premium Economy,Best domestic airline in India...,"Very friendly check-in, early boarding, departure ahead of schedule, arrival on time, quick inflight service, excellent food qualitiy, friendly staff, brand new airplane, absolutely nothing to complain about."
Amitabh Chakraborty wrote a review May 2019,50,Bengaluru - Mumbai,Domestic,Premium Economy,Delighted,"Never traveled with this airlines, but I am now converted. Everything of the airlines exudes professionalism. On time take off and landing, excellent in flight service, good food, in my opinion premium economy was full value for money. Bit it us expected with pedigree of Tata and Singapore Airlines!"
Mudhit G wrote a review May 2019,50,Mumbai - New Delhi,Domestic,Premium Economy,Amazing Premium Economy,The only Domestic airline to have a premium economy option. Superb value for money. Very comfortable seats. Good food and excellent service. Cant ask for more!
ChennaiShaji wrote a review May 2019,50,New Delhi - Chennai,Domestic,Economy,Great Travel experience with all women crew,"While boarding, I noticed that the cockpit was managed by two women Pilots. The crew were all Ladies. Excellent service, smooth flight and smooth landing too.
The complimentary meal was good - the quantity could have been a bit more.
Though the flight was slightly late, they did communicate to us - which is appreciated."
mangal singh wrote a review May 2019,40,New Delhi - Chennai,Domestic,Economy,best services,"Delhi to Chennai. Spacious seats, early boarding and on time departure and arrival made for a positive first impression. My wife, son and I flew Vistara because of the higher quality of service and in flight food, because that's one less thing to deal. We were late to the baggage claim belt and Vistara had staff trying to contact me by phone and were even able to contact my family to ensure we got our checked in baggage. What more can one ask for these days. Highly recommended."
Traveller Mehedi wrote a review May 2019,50,New Delhi - Leh,Domestic,Economy,Relaxed and Enjoyable Flight,Inside the airplane everything was well decorated. Crews were cordial to their services.There was complementary breakfast with flight.I took this flight during my trip to Ladakh.I enjoyed this journey.
irina_kahlon wrote a review May 2019,40,Mumbai - New Delhi,Domestic,Premium Economy,Courteous staff and efficient flights,"Lately, I prefer to travel by Vistara as the service is good, the staff is polite and efficient and most importantly, the flights have so far, been on time. The rows also have more legroom than Indigo which just has terribly squashed seating.

However, there isn't much difference between the Premium economy and Economy, so I don't see the sense in paying extra for a hand towel and minor frills."
Chad S wrote a review May 2019,10,Mumbai - Bengaluru,Domestic,Premium Economy,Terrible training or systems communication for cancellation,"You are all aware of the Jet Airways grounding its flights, so one of the legs of my international trips from Mumbai to Bengaluru was canceled. So I booked that leg on Air Vistara on April 20th for the date of June 14th. I was charged $429 with the charge reading Tata SIA Airlines... on my credit card. Since Jet Airways held the rights to all my legs on my international trip, my whole trip to India got canceled. So I called Air Vistara on April 30th to cancel the Mumbai to Bengaluru leg.

Since my fare was a Premium Economy Flexi Fare, the person who spoke to me assured me that there would be no cancellation charges and that I would receive my refund to the credit card. I call AGAIN today, May 2nd, and they have absolutely no documentation of that call on April 30th. Somehow my flight has been magically canceled but with no confirmation email for cancellation (I know my email works since I reset my password for my Air Vistara online account yesterday to make sure it works).

The person who spoke to me today told me that it was canceled because they did not receive any funds from my credit card. I see the charge bright and clear today for the $429 for 3 passengers charged to my credit card with a foreign transaction fee of $12 and change as well from April 20th, sitting today on May 2nd.

Now, what I thought would have been an easy cancellation for most airlines for a recent reservation turns out to be a nightmare for me having to spend extra time to dispute the charge with my credit card thanks to Air Vistara's ineptitude. Either, they need their folks to respond with email notifications for every call or have better training for their phone systems to communicate with their database, wherever the problem lies.

Extremely disappointed and mad that I had to go through this!!! Maybe I will cancel directly on their website next time, but who knows if that would work in refunding my credit card."
Sanjay wrote a review May 2019,50,Chandigarh - New Delhi,Domestic,Premium Economy,No frills punctual service,"We chose to take the 45 flight to Delhi from Chandigarh as opposed to driving there in order to save time. All in all a great experience. Security was a breeze, boarding was unusually civil (a rarity in India) and the staff on board were polite and helpful - they did their best to serve and clear up any rubbish all within the 45 minute window which I thought was commendable. Next time I am travelling domestically in India, I will choose Vistara. Hoping they launch international services soon!"
kapilnice1 wrote a review May 2019,50,Kochi (Cochin) - New Delhi,Domestic,Economy,"Excellent staff, legroom, food and comfort","The staff was very polite, professional, helpful and courteous.

Food was very fresh and nice. Also, the legroom was much better than other airlines flying on the same route."
Rajesh_in wrote a review Apr 2019,30,New Delhi - Hyderabad,Domestic,Business Class,Insulting Staff Behaviour in Business Class,"I have reviewed this airline in the past and have always found it to be one of the best in India, and for that matter across the world. Overall service levels have been very good .

Which is why I was taken aback due to the insulting behaviour by one of the cabin crew ( name I did not ask) on my recent trip from New Delhi to Hyderabad UK 899 on 27th April, 2019. This happened in Business Class.

This happened while I had just boarded the flight and the rest of the boarding was going on. I had just settled in my seat and was going through my phone . I am not sure what prompted this crew member to come to me and accused me of taking pictures of the crew members. I was shocked and taken aback by the tone and the manner in which she accused me. I offered my phone to her and asked her to check my images gallery. She did not check and went back to her boarding duties.

I have traveled across the world and in multiple airlines ,but never faced this kind of rude behaviour by a crew member. As soon as the boarding was completed , I sought out the cabin crew in charge and complained to her about her staff's rude behaviour. She said that she had already told the staff not to speak in this tone. As the flight took off , the crew member , who had insulted me, came to apologies and said sorry. I told her my issue with the way she spoke to me, which was absolutely not acceptable.

I hope Air Vistara takes note of this incident and takes enough precautions and staff training. I hope this is an odd experience out and does not become a regular feature."
akhan37 wrote a review Apr 2019,10,New Delhi - Srinagar,Domestic,Business Class,HORRIBLE CUSTOMER SERVICE,"First time traveller and was flying in from an international flight. I bought excess baggage prior to the flight. On check in at the air port, AIR VISTARA staff informed me to upgrade to business class instead and a Refund will be issued for the excess baggage. After my flight and not received any refunds I have called at least 4 times only to find they have no system of tracking incoming service requests and had to explain the situation 4 time to 4 different people and still have not received any correspondence from AIR VISTARA."
K. Sharma wrote a review Apr 2019,50,New Delhi - Chandigarh,Domestic,Business Class,Vistara airline flight experience,"Excellent flight, well managed plane, experience and very friendly crew members. Flight was on time in departure and arrival. Although it was a short flight but enjoyed every moment of it."
ankit d wrote a review Apr 2019,50,Kochi (Cochin) - New Delhi,Domestic,Economy,Best Airline in the World,"The laat time i travelled with Vistara was probably a year ago and they were fairly new at that time and I was a little doubtful if they would maintain the same class for long..However my doubts were cleared on my Recent flight with them again On KOCHI-DELHI sector and I was pleasently surprised with the quality being much improved and still as impeccable as it was.The food was amazing and in good quantity..the boarding was done very nicely with Business class first,Premium Eco second and Eco Third it caused no chaos and was very swift.

I cant wait for Vistara to travel abroad."
KumarMorjaria wrote a review Apr 2019,50,Chennai - Port Blair,Domestic,Business Class,Brilliant service and flights!,We were offered to purchase an upgrade to business class on both trips which we accepted to treat ourselves being our 60th birthdays. The check in was very smooth and efficient on all counts. Economy class was also being swiftly processed. In flight service was very courteous and friendly. Food was tasty and mocktails were nice. No alcohol is served on the flight which was fine by us. The aircraft was clean and tidy and the crew take great pride in the jobs they carry out. We thoroughly enjoyed our experience with this airline and we do fly a lot to different parts of the world but Vistara has set the bar quite high for the others to follow.In conclusion I will say keep up the good work and will fly with you next time I am in your fly zone.
Tony C wrote a review Apr 2019,30,New Delhi - Varanasi,Domestic,Economy,Functional but beware weight restrictions.,"We took a short flight of little more than an hour which provided an overall fond experience with surprisingly food provided on the short journey.
The downside is (alongside other internal Indian flights) is a weight restriction of 15 kilos which is tough when you are on a multi week tour of India. This appears to be strictly managed and does appear to be a money making exercise. Strangely they don’t appear to manage hand luggage so this does make a cabin bag space at a premium."
Ashishmittal28 wrote a review Apr 2019,40,Mumbai - New Delhi,Domestic,Economy,Delhi to Mumbai and return,I traveled in Air Vistara from Delhi to Mumbai and back. It is always pleasure experience to fly with Vistara. Presently this the best airline who are handled their passengers more professionally. Catch you soon again.
HFKtheone wrote a review Apr 2019,40,New Delhi - Bengaluru,Domestic,Premium Economy,Impressive,"I recently took my boss last Sunday on Vistara Prem Eco. Proud to have a full service airline in the country especially since the only other one is Air India. Let me compare:
1) Call center - Vistara may take a little extra time but get yr work done in one go. Air India difficult to connect and they definitely do you several favors by listening to you and you should feel obliged (I'm being sarcastic in case you have not got it).

2) Vistara check in: Awesome experience. I've checked into to Jet and Air India on biz class. AI as usiual does you a favor. Jet was nice but slightly arrogant, Vistara is friendly and you are glad to be there.

3) Food: Vistara serves you a full meal Veg and non Veg. AI only Veg on domestic flights

4) Unlike other European airlines, premium eco seats here are really premium eco and very very comfortable. No one else in India has prem eco seats

5) EVen the economy is good.

6) The only area where AI scores more is leg space in economy.

I would always prefer flying Vistara but subject to my co rules."
kamakshi2015 wrote a review Apr 2019,50,New Delhi - Guwahati,Domestic,Economy,The great airline !,This new entrant on the Indian skies is an impressive flying experience . The check in the landing - in flight comfort was very good . The courtesy of the crew was pleasant and thoroughly professional . The punctuality and the update of the flight was a constant reminder . The airfares are compititive with the rest of the other airlines .
Alexandra B wrote a review Apr 2019,20,New Delhi - Hyderabad,Domestic,Economy,Good company but poor customer service and complaint resolution,"I had a journey from Hyderabad to Delhi. The company is great overall, but on my return flight, I got sick with the in-flight meal few moments after the landing. I wrote to the Customer Service, explaining the issue. And let me say that the reply wasn't really up to the standards they're claiming.

All I was provided were copy/pasted e-mails saying that they are really sorry (me too btw, being sick for an entire week isn't really the most appreciable thing in the world to experience), but since no one experienced the same symptoms, well to bad for me. Oh, and I should have advised the crew on board, which is a really enlightened advise to say on a short flight (Less than 2 hours). So to recap, they are really sorry, they hope I will book again with them without actually taking really seriously the issue I was reporting.

So overall it's a decent flight company, until you have a serious issue. Don't count on them to use their common sense to resolve a failure from their side, which is a bit concerning to retain clients."
SK3731 wrote a review Apr 2019,50,Guwahati - New Delhi,Domestic,Premium Economy,Guwahati to Delhi by Vistara,Me along with my wife travelled in Vistara flight in Premium Economy class from Guwahati to Delhi. It was a very smooth experience. Flight was very comfortable. Crew extended due courtesy and served well. Flight reached on time. Overall a good experience
Sharmila Bapna wrote a review Apr 2019,40,New Delhi - Bagdogra,Domestic,Economy,Smooth flight.. courteous staff,"We flew Vistara from New Delhi to Bagdogra and way back. The flight was super smooth and ground staff is super courteous. From Check In to Boarding and De boarding we were assisted with smiling faces. Our return flight timing were changed and we were getting constant but courteous reminder to make sure we do not miss flight.

Food was fresh and hygienic, loved desserts both time."
Tominindia wrote a review Apr 2019,50,New Delhi - Varanasi,Domestic,Economy,Truly surprising.,"Having had a couple of questionable flight experiences recently out of India, I approached this internal flight with caution. I was thrilled with the check in service, legroom, quality of catering and all other experiences with this airline. Left of time to the second and even arrived early, they even gave me KrisWorld ff miles. 10/10 completely recommend."
Amarnath M wrote a review Apr 2019,40,New Delhi - Bhubaneswar,Domestic,Economy,Very good flying experience,"Staff was good. They obliged when I asked to transfer my pre-booked meal to a co-passenger (it was a corporate booking for me and hence I didn't let my meal go waste; usually I only take the snack items on a flight but Vistara won't give me that on pre-booked meal option). Toilets are less-spacious, which is surprising as the passenger's seat leg room is quite good. Otherwise, comfortable flight. I had no check-in luggage, so can't comment on that."
Radha L wrote a review Apr 2019,50,Hyderabad - New Delhi,Domestic,Economy,Excellent service,"One of the best airline services in India, Good legspace and comfort; also excellent reception and service. Vistara should expand into many more routes."
Eva wrote a review Apr 2019,10,Mumbai - New Delhi,Domestic,Economy,Awful baggage experience,"If there was no helpful ground lady staff in Delhi, I would have given 0 star if I could. BTW One awful unhelpful ground man staff in Delhi called Maniskuphta. My bag was not flying with me, I had to wait for the next flight (18.00) to get my bag while I got a bus to catch at 1915. While my bag was out, the baggage tag was put in other stranger baggage. How professional Vistara work. Totally left big impression to my 1st Indian domestic airlines. Until 18.20 my bag came out."
Gowri V wrote a review Apr 2019,30,Chennai - New Delhi,Domestic,Premium Economy,Over all experience,"Overall experience was Good. Timely departure and convenient flight arrangements right from Check in to Boarding.

Good In flight service, satisfied Journey."
An Unindentured Adventurer wrote a review Apr 2019,50,New Delhi - Goa,Domestic,Economy,Pleasantly surprised,"We took a domestic flight from Delhi to Goa. It was a 2 hour flight. The carrier had business, premium economy and economy class. From check in, to boarding, friendly and efficient staff. On a domestic flight, we were not expecting a meal service. I was very pleasantly surprised to have a meal on board. I felt for the cost of your ticket, the meal provided was of exceptional quality.
You are served a bread, warm main and a dessert. You also have veg or non veg choice. They also have inflight entertainment onboard, which again is a marvelous add on service. I would definitely use Vistara, when I travel in India again."
Saqib wrote a review Apr 2019,50,New Delhi - Srinagar,Domestic,Economy,Very Comfortable,"I have fly form Delhi to Srinagar , best airways, nice cabin crews, good services. clean airplane, nice staff, you get hand luggage as well as check in luggage included in price. No LCD for entertainment, you download an app where you can get entertainment to view on your cell phone."
Dr Rajib Mukherjee wrote a review Apr 2019,50,Port Blair - Kolkata,Domestic,Economy,Excellent experience,"Excellent flawless experience while flying along with family,,,food quality I will like to share is the best among the categories..."
mkrettiwt wrote a review Apr 2019,50,New Delhi - Pune,Domestic,Premium Economy,Excellent service,"Really pleased to travel by Vistara on domestic flights in India in last couple of weeks. Well kept planes, excellent service. Well above the rest. Highly recommended."
PMM wrote a review Apr 2019,50,New Delhi - Bhubaneswar,Domestic,Economy,Friendly airline,"Excellent service and on time.Food served was good and the staff is friendly.
Can improve their uniform though"
SteveWdhd wrote a review Apr 2019,50,Goa - New Delhi,Domestic,Premium Economy,A Cut Above the Others,"We flew from Goa to Delhi with Vistara in March 2019. Having flown with most of the other Indian airlines in the past, Vistara are definitely a cut above the rest (including Air India). We had a good meal, attentive staff, and a punctual, smooth flight. The upgrade to Premium Economy was very good value. We'd definitely use Vistara again, in preference to other airlines in India."
Travellor wrote a review Apr 2019,10,New Delhi - Ranchi,Domestic,Economy,Rip Off,Booked to connect my international flight only to find out that I had to pay for my excess baggage @500/kg with additional 500 for handing fee. Other airlines have always allowed me to carry additional baggage when connecting to/from international destinations. Ended up paying 3x my original ticket price.. Complete Rip Off
Khushroo wrote a review Apr 2019,40,New Delhi - Mumbai,Domestic,Premium Economy,Classy Domestic Airline,Vistara has been my preferred domestic airline as it is part of Singapore Airlines which is a Star Alliance partner & one of the most elite airlines in the world. Vistara has maintained its standard & the aircrafts are new & the leg space also very comfortable. Inflight food is also very good. It is a very pleasant experience to travel by Vistara.
yogesh thadani wrote a review Apr 2019,40,New Delhi - Mumbai,Domestic,Premium Economy,vistara is a good airline,"the staff at check in was polite. i am a wheel chair passenger and was travelling with my
wife and daugher .. the wheel chair was arranged fast. boarding was good. seats comfortable. the food at premiium economy was excellant.
at mumbai airport normally wheel chair takes time to come with other airlines
but with vistara it was already waiting .. even offloading the baggage i was given help
i stay in cameroun west africa and visit india every 2 months and have to travel mumbai delhi chennai pune and always look forward for a vistara flight"
Ajay KMehta wrote a review Apr 2019,50,New Delhi - Chandigarh,Domestic,Premium Economy,Great Airline,"One of the nicest Domestic airline i have travelled in anywhere in the world and that includes U.S.A,U.K,Germany etc.Very nice spacious seats to fit my 6 feet frame.Very good service and nice snacks even though did not use them."
SM0207 wrote a review Apr 2019,50,New Delhi - Kolkata,Domestic,Economy,Delightful experience,"I travelled on Vistara UK711 del to kol on 7.4.19 and had an wonderful experience . I was carrying a canvas painting which could not be accommodated in cabin baggage due to large size and I was deeply worried that the painting will get damaged if it is checked in luggage . I made the request at the check in counter and handed over my dear painting with lots of apprehension. To my delight , the painting was given a different treatment and it was carried in a separate manner and vistara team ensured the painting is well taken care off . To my surprise even while I was waiting for my painting on the baggage belt, it was brought to me separately without being put on the belt . I m really thankful to all the concerned persons who had taken the extra efforts to ensure the safe arrival of my painting ."
Nancy D wrote a review Apr 2019,50,New Delhi - Varanasi,Domestic,Business Class,Vistara really is a star for Inter-India flights,"While trying to find a flight I could trust to be on time (other Indian airlines to smaller cities in my experience can be notorious with cancellations and long delays) I found Vistara. Given that they are a party owned by Singapore Airlines I gave them a try. Glad I did. I was pleasantly surprised with how modern the plane was, the quality of service (full meal in all classes, even on a 90 minute flight), but most important they were on time/schedule. I flew 2 more Vistara flights after this one (Varanasi to Delhi and Delhi to Bangalore) and the experience was repeated. If you need to travel inter-India this would be a great choice."
Kevin R wrote a review Apr 2019,50,New Delhi - Leh,Domestic,Economy,First class even in economy!,"I flew from Delhi to Leh ( return) with Vistara for the first time last August, 2018. I was not familiar with Vistara prior to these flights and was a tad nervous flying with an airline I did not know. What a wonderful surprise for me!! The aircraft was a new airplane. It even smelled spanking new. :)The flight attendants were welcoming and very professional. Even though it was a short flight, a meal was served which was much appreciated. I would highly recommend this airline! What a welcoming change over the national airline which serves very poor service."
Hsanghavi wrote a review Apr 2019,50,New Delhi - Mumbai,Domestic,Economy,"Excellent Service, Spacious Economy Legroom, Excellent Staff","Excellent Staff
Excellent Service
Super Legroom
Good Food Choice
Legroom and Seat reclining was very spacious in Econmy. Did not feel cramped as in other airlines."
Sunil W wrote a review Apr 2019,40,Ahmedabad - Bengaluru,Domestic,Economy,Better airline in the current lot of airlines in India,"The flight was running late, but no announcement, though Ahmadabad is not a silent airport, neither the display board was showing it as late.
The ground crew i.e. at check in counters, at the boarding gates was not well trained and there was a total confusion and lot of time taken for check in as well as in orderly boarding.
If the staff is well trained, then there is a possibility for Vistara to achieve a greater customer satisfaction."
Ritwick S wrote a review Apr 2019,50,New Delhi - Bhubaneswar,Domestic,Business Class,Best Airlines now in India,"We were four of us with one business class and three premier economy class tickets. So everything was smooth, right from check in to baggage collection. Have to praise the food in the business class and premier economy class. Service was first class too. This is my preferred airlines for flying in India"
