mrscoml wrote a review Feb 2016,20,"Kathmandu - Kolkata
Asia
Economy","Kathmandu - Kolkata
Asia
Economy","Kathmandu - Kolkata
Asia
Economy",Use if no choice,"We flew this journey last December. This was the third flight we had made with Air India, the first two were because they cancelled a direct flight from Varanasi to Karhmandu. The airline did not inform us of the cancellation and it was by accident we discovered it. Air India caused us to have yo pay for an extra night an hotel in Delhi Airport but we're not going to compensate us. The third flight we had was in an aircraft which was filthy, and overhead luggage lockers were held together with Duct Tape. The crew were scruffy with stained clothes. We also had at least four security checks, the last being at the bottom of the aircraft steps when boarding."
Bee1926 wrote a review Feb 2016,10,"Mumbai - Sydney
International
Economy","Mumbai - Sydney
International
Economy","Mumbai - Sydney
International
Economy",Nightmare on the Dreamliner !,"Just to share my experience on an airline which I have been loyal for years. Things change. They got bad and from bad to worse. I was flying on this Dreamliner...as they call it. Few hours after the take off and meal finished...the cabins were dark. The dreamliner do not have windows which you can shut down or open. They have these LED lights which you can control and so can the crew.
As soon as the food was over , the crew darkened the cabins though each window has its own control. And when asked they said passengers want to sleep. same on their return flight too. this trip was done in november 2015. Imagine a long flight of 12 plus hours and most of the time...it is dark. Unfortunately , i was not near the window and was felling discomfort and bit of suffocation due to the darkness...claustrophobic. Informed the crew...but they did not seem to be bothered. Also to say...it seemed to be a self service flight....as when I asked an air hostess to get me a glass of water as was very uneasy...she very rudely said that go help yourself at the back of the aircraft. On complaining to another hostess and asking her to call the supervisor...I was told that the supervisor was busy. I waited thinking once free she would come and talk...but no response or no help. I was feeling even more sick and told the crew am fnding it difficult to breathe to which she replied that maybe we can give you an oxygen bottle, Thats it....such a care a damn attitude...from the airline which I have been loyal to for years...even when my friends and colleagues used to laugh on my loyalty. But now i understand my friends...
On the return flight same darkening of the cabin.
On asking was told passengers want to sleep. on telling them that whoever needs to sleep would darken his window as it could be self ontrolled to which the staff said that you could do it. Again not being near the window, I requested my co passenger to brighten the window,. inspite of trying many times....it could not so asked the crew have they centrally locked it so that it could remain dark and less work for them. On a day flgiht why would the passengers feel sleepy? Asked her to check and she did and came and said yes by mistake it got locked. was it really a mistake or is it to save them being disturbed or made to work.
On arriving in India...i sent my complain to Customer services and its Feb now....but no reply.
Thats the Dreamliner...anything but a Dream.....can be a nightmare. think twice....!"
Jobhat wrote a review Feb 2016,10,"Melbourne - New Delhi
International
Economy","Melbourne - New Delhi
International
Economy","Melbourne - New Delhi
International
Economy",Not worth it,"Worst Airlines ever travelled in, Never go again. Always late, rude staff, miserable food and no guarantee of seat as late and you are left there helpless. No help given at all by the airlines and they make you wait for hours and even days in an horrible fully infested hotel ......
Trust not worth it. It is HELL on earth."
Paladan wrote a review Feb 2016,40,"Bengaluru - Jaipur
Domestic
Economy","Bengaluru - Jaipur
Domestic
Economy","Bengaluru - Jaipur
Domestic
Economy",One way trip to home town,It is one of the best airlines at present in the india. it is bit expensive as compared to others but over all its good.
Subbu2014 wrote a review Feb 2016,30,"Birmingham - Bengaluru
International
Economy","Birmingham - Bengaluru
International
Economy","Birmingham - Bengaluru
International
Economy",Flight to India,"Good flight, good entertainment, good food and beer. Only problem was the staff but otherwise okay and landed safely."
skulkarni2016 wrote a review Feb 2016,40,"Bengaluru - New Delhi
Domestic
Economy","Bengaluru - New Delhi
Domestic
Economy","Bengaluru - New Delhi
Domestic
Economy",Visible Improvement - But Miles to go!,"This time it was not a good experience. My booking was by AI505 to depart at 10.15AM on 2nd Feb from Bangalore. The flight was rescheduled as AI 803 - to Delhi via Chennai and was informed that it will depart at 9.45AM. On reaching Air port I find that the flight ETD was 11.15AM. Finally reached at 3.30Pm. It was not a pleasant experience. I being a frequent flyer, my observation is that there is considerable improvement in maintaining time but with experience of this type - in my experience - 20% of flights get delayed. My return journey was also delayed by about 30 minutes on 4th Beb."
KirtiGoel wrote a review Feb 2016,50,"New Delhi - Hong Kong
Asia
Economy","New Delhi - Hong Kong
Asia
Economy","New Delhi - Hong Kong
Asia
Economy",Joyful Journey,Nice and cooperative staff and truly friendly . Catering passengers with courtesy and smile which adds extra pleasure and feel to good factor. Best airline to travel with .
RajuBasu wrote a review Feb 2016,40,"Kolkata - Shillong
Domestic
Economy","Kolkata - Shillong
Domestic
Economy","Kolkata - Shillong
Domestic
Economy",great experience on board,went for a quiet holiday with family. departed and arrived at destination on time. though a small aircraft but very good. the best thing is that you can save lot of time you waste during road travel from Guwahati to Shillong. my little son got any injury in his mouth while playing with the food tray. the air hostess immediately helped us with ice and medical attention.
teamflames wrote a review Feb 2016,10,"Amritsar - Kochi (Cochin)
Domestic
Economy","Amritsar - Kochi (Cochin)
Domestic
Economy","Amritsar - Kochi (Cochin)
Domestic
Economy",Warning - if delayed in Delhi - PAY for your own Hotel!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"We booked these flights well in advance. On the afternoon before I received both sms and email that our departure time had changed and that I should contact Air India to have tickets re-issued which seemed strange as the flight number had not changed. The woman on the help line had no idea that the flight had been changed and when she tried to re-book me 5 days later I just told her to forget about it and take my chances at the airport.
Check-in was the usual disorganised queuing you find all over India. We went through security at Amritsar airport and found that we had not been assigned a gate. All flights out of Amritsar were delayed but AI was the only airline that did NOT make any announcement at all. Spicejet and Jet airways constanty updated their customers. When our flight was delayed by more than 30 minutes I went to find a staff member only to realise there was none available and the only way this would be possible would be to exit the gate area and enter the check in again, looking at the queues I was not prepared to risk joining security again. Eventually we saw our plane land and followed the masses to our gate (no announcement). I asked the woman as boarding if we would miss our connecting flight, she looked it up and said it is also delayed in Delhi and there would be no problem.
The flight to Delhi was very good - plane was modern with great entertainment.
At Dehi, pure chaos. Staff waiting as we disembarked screaming at everyone about connecting flights. I heard Cochin followed and was told to run to gate as flight was departing on time (apparently this was the only AI flight that actually departed Delhi on time that day - my bad luck again). Then they changed their minds and said we will wait for the other passengers also connecting. We all gathered and begun to head to gate when another staff member came over and said they had changed their mind and would not let us board.
More chaos as staff at transfers desk could not find out what alternative flights were available! I have never seen this anywhere else in the world. Instead they made us collect our bags and then depart the airport and re-enter it and head to reservations. Here we were booked on flights the following day but told not to worry as AI would cover transfers, accommodation and food. WOW - this is where it all went WRONG!
We were told to follow a young man (no uniform) and were then ushered into a beaten up taxi with 2 young men (my wife was very scared). We were driven 30 mins and eventually down DIRT alley ways to a run down old ""hotel"". On one sign it was called Grand Shoba and on another it was called Modesty Hotel.
We were shown a room that stunk of cigarette smoke and had cockroaches. We refused and then shown a marginally better room. We went downstairs and said we would like to call AI and were told they didn't know the number and couldn't help us - now we felt scared. We went back to our very bare room (cell maybe) with no hot water, no heater (5c), no towels, no toilet paper and called AI ourselves. They said they were not able to help and hung up on us. We called Delhi Airport and were put through to the Duty Manager of AI who LAUGHED us at and told us to come back to the airport, as we were asking HOW? he hung up on us.
The hotel told us dinner would be available but then delayed the start time twice and eventually called at 9.30PM! I just refused. We never got our 230am wake up call and our pre arranged transfer at 3am was not ready at 3.20am I started screaming at the staff and they agreed to ""wake up"" the driver.
At the airport we complained on check in, we were made to repeat it to the manager, who then made us repeat it to another staff member who took us to reservations desk who made me repeat it again, this staff member started laughing and then I started screaming again and was on the verge of assaulting this man when he ran and got his manager. I repeated it again to Mr Sunil Kumar who shrugged and told me to write it on their website - thats it! No apology, no offer of a voucher, upgrade. ABSOLUTELY NOTHING. Later on boarding plane a staff member told me they had so many complaints about that hotel they are ending the affiliation but still had quota to fill - GREAT we are nothing more than QUOTA.
I sent a feedback form on their website and have received nothing back. When I check status it has not been updated in 2 weeks! I sent emails to ALL of their corruption/vigilance officers and 1 week later - NOTHING. I sent email to the CEO - nothing.
Note the CEO and Chairman are the same person so not surprisingly there is no management accountability.
But hey, should I be surprised this is India, even their novelists who write about the corruption problems inherent to this nation win booker prizes.
Note the plane to Cochin was on time, it was a much older plane with no entertainment.
We were going to fly AI from Mumbai to Europe but just now booked Qatar airways - its just not worth the risk.
Incredible India!"
cyberdanes wrote a review Feb 2016,30,"Lucknow - New Delhi
Domestic
Economy","Lucknow - New Delhi
Domestic
Economy","Lucknow - New Delhi
Domestic
Economy",Official Airline of the nation. Always gives more than what it charges you for.,"They mostly have the planes from the days when flights were a luxury for the upper class only. Hence, they have seats with more leg room and video panels in the economy class as well. The food they serve is a little too lavish and it always makes me feel something could be added to the airline's and in turn the country's profits if the meals were modified just a little bit."
